"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","pollRadius","times"
"1 (03-22)",52.8777,-118.5038,67,,"2023-03-25T16:05:56Z",true,false,"TORONTO","VANCOUVER","2023-03-22",29,33031,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-03-22T13:55:00Z"",""scheduled"":""2023-03-22T13:55:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-03-22T13:55:00Z"",""scheduled"":""2023-03-22T13:55:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""2023-03-22T16:37:39Z"",""scheduled"":""2023-03-22T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-22T16:37:39Z"",""scheduled"":""2023-03-22T16:25:00Z""},""departure"":{""estimated"":""2023-03-22T16:37:39Z"",""scheduled"":""2023-03-22T16:25:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""South Parry"",""code"":""SPAR"",""estimated"":""2023-03-22T19:00:10Z"",""scheduled"":""2023-03-22T18:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-22T19:00:10Z"",""scheduled"":""2023-03-22T18:27:00Z""},""departure"":{""estimated"":""2023-03-22T19:00:10Z"",""scheduled"":""2023-03-22T18:27:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2023-03-22T21:21:42Z"",""scheduled"":""2023-03-22T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-22T21:21:42Z"",""scheduled"":""2023-03-22T20:57:00Z""},""departure"":{""estimated"":""2023-03-22T21:21:42Z"",""scheduled"":""2023-03-22T20:57:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2023-03-22T21:48:09Z"",""scheduled"":""2023-03-22T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-22T21:48:09Z"",""scheduled"":""2023-03-22T21:22:00Z""},""departure"":{""estimated"":""2023-03-22T21:48:09Z"",""scheduled"":""2023-03-22T21:52:00Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2023-03-22T23:12:25Z"",""scheduled"":""2023-03-22T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-22T23:12:25Z"",""scheduled"":""2023-03-22T22:48:00Z""},""departure"":{""estimated"":""2023-03-22T23:12:25Z"",""scheduled"":""2023-03-22T22:48:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2023-03-22T23:25:25Z"",""scheduled"":""2023-03-22T23:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-22T23:25:25Z"",""scheduled"":""2023-03-22T23:01:00Z""},""departure"":{""estimated"":""2023-03-22T23:25:25Z"",""scheduled"":""2023-03-22T23:01:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2023-03-22T23:45:25Z"",""scheduled"":""2023-03-22T23:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-22T23:45:25Z"",""scheduled"":""2023-03-22T23:21:00Z""},""departure"":{""estimated"":""2023-03-22T23:45:25Z"",""scheduled"":""2023-03-22T23:21:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2023-03-22T23:52:25Z"",""scheduled"":""2023-03-22T23:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-22T23:52:25Z"",""scheduled"":""2023-03-22T23:28:00Z""},""departure"":{""estimated"":""2023-03-22T23:52:25Z"",""scheduled"":""2023-03-22T23:28:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2023-03-22T23:50:00Z"",""scheduled"":""2023-03-22T23:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-22T23:50:00Z"",""scheduled"":""2023-03-22T23:45:00Z""},""departure"":{""estimated"":""2023-03-22T23:50:00Z"",""scheduled"":""2023-03-22T23:45:02Z""},""diff"":""med"",""diffMin"":5},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2023-03-23T00:17:14Z"",""scheduled"":""2023-03-23T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T00:17:14Z"",""scheduled"":""2023-03-23T00:18:00Z""},""departure"":{""estimated"":""2023-03-23T00:24:12Z"",""scheduled"":""2023-03-23T00:18:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2023-03-23T02:17:00Z"",""scheduled"":""2023-03-23T02:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T02:17:00Z"",""scheduled"":""2023-03-23T02:44:00Z""},""departure"":{""estimated"":""2023-03-23T02:15:12Z"",""scheduled"":""2023-03-23T02:44:02Z""},""diff"":""goo"",""diffMin"":-27},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2023-03-23T03:06:48Z"",""scheduled"":""2023-03-23T03:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T03:06:48Z"",""scheduled"":""2023-03-23T03:38:00Z""},""departure"":{""estimated"":""2023-03-23T03:38:02Z"",""scheduled"":""2023-03-23T03:38:02Z""},""diff"":""goo"",""diffMin"":-31},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2023-03-23T05:38:00Z"",""scheduled"":""2023-03-23T05:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T05:38:00Z"",""scheduled"":""2023-03-23T05:38:00Z""},""departure"":{""estimated"":""2023-03-23T05:38:02Z"",""scheduled"":""2023-03-23T05:38:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2023-03-23T05:53:43Z"",""scheduled"":""2023-03-23T06:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T05:53:43Z"",""scheduled"":""2023-03-23T06:29:00Z""},""departure"":{""estimated"":""2023-03-23T07:09:14Z"",""scheduled"":""2023-03-23T07:09:00Z""},""diff"":""goo"",""diffMin"":-35},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2023-03-23T08:07:06Z"",""scheduled"":""2023-03-23T08:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T08:07:06Z"",""scheduled"":""2023-03-23T08:05:00Z""},""departure"":{""estimated"":""2023-03-23T08:07:06Z"",""scheduled"":""2023-03-23T08:05:02Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2023-03-23T08:44:04Z"",""scheduled"":""2023-03-23T08:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T08:44:04Z"",""scheduled"":""2023-03-23T08:55:00Z""},""departure"":{""estimated"":""2023-03-23T08:42:44Z"",""scheduled"":""2023-03-23T08:55:02Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2023-03-23T09:41:59Z"",""scheduled"":""2023-03-23T09:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T09:41:59Z"",""scheduled"":""2023-03-23T09:34:00Z""},""departure"":{""estimated"":""2023-03-23T09:41:59Z"",""scheduled"":""2023-03-23T09:34:02Z""},""diff"":""med"",""diffMin"":7},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2023-03-23T10:40:53Z"",""scheduled"":""2023-03-23T10:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T10:40:53Z"",""scheduled"":""2023-03-23T10:13:00Z""},""departure"":{""estimated"":""2023-03-23T10:40:53Z"",""scheduled"":""2023-03-23T10:13:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2023-03-23T11:42:02Z"",""scheduled"":""2023-03-23T11:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T11:42:02Z"",""scheduled"":""2023-03-23T11:19:00Z""},""departure"":{""estimated"":""2023-03-23T11:42:02Z"",""scheduled"":""2023-03-23T11:19:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2023-03-23T12:19:02Z"",""scheduled"":""2023-03-23T11:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T12:19:02Z"",""scheduled"":""2023-03-23T11:56:00Z""},""departure"":{""estimated"":""2023-03-23T12:19:02Z"",""scheduled"":""2023-03-23T11:56:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2023-03-23T12:28:02Z"",""scheduled"":""2023-03-23T12:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T12:28:02Z"",""scheduled"":""2023-03-23T12:05:00Z""},""departure"":{""estimated"":""2023-03-23T12:28:02Z"",""scheduled"":""2023-03-23T12:05:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2023-03-23T13:52:56Z"",""scheduled"":""2023-03-23T13:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T13:52:56Z"",""scheduled"":""2023-03-23T13:17:00Z""},""departure"":{""estimated"":""2023-03-23T13:52:56Z"",""scheduled"":""2023-03-23T13:17:02Z""},""diff"":""bad"",""diffMin"":35},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2023-03-23T14:21:16Z"",""scheduled"":""2023-03-23T13:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T14:21:16Z"",""scheduled"":""2023-03-23T13:47:00Z""},""departure"":{""estimated"":""2023-03-23T14:21:16Z"",""scheduled"":""2023-03-23T13:47:02Z""},""diff"":""bad"",""diffMin"":34},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2023-03-23T15:00:16Z"",""scheduled"":""2023-03-23T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T15:00:16Z"",""scheduled"":""2023-03-23T14:26:00Z""},""departure"":{""estimated"":""2023-03-23T15:00:16Z"",""scheduled"":""2023-03-23T14:26:02Z""},""diff"":""bad"",""diffMin"":34},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2023-03-23T15:16:16Z"",""scheduled"":""2023-03-23T14:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T15:16:16Z"",""scheduled"":""2023-03-23T14:42:00Z""},""departure"":{""estimated"":""2023-03-23T15:16:16Z"",""scheduled"":""2023-03-23T14:42:02Z""},""diff"":""bad"",""diffMin"":34},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2023-03-23T15:33:16Z"",""scheduled"":""2023-03-23T14:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T15:33:16Z"",""scheduled"":""2023-03-23T14:59:00Z""},""departure"":{""estimated"":""2023-03-23T15:33:16Z"",""scheduled"":""2023-03-23T14:59:02Z""},""diff"":""bad"",""diffMin"":34},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2023-03-23T16:41:35Z"",""scheduled"":""2023-03-23T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T16:41:35Z"",""scheduled"":""2023-03-23T16:25:00Z""},""departure"":{""estimated"":""2023-03-23T16:41:35Z"",""scheduled"":""2023-03-23T16:55:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2023-03-23T19:07:19Z"",""scheduled"":""2023-03-23T18:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T19:07:19Z"",""scheduled"":""2023-03-23T18:05:00Z""},""departure"":{""estimated"":""2023-03-23T19:07:19Z"",""scheduled"":""2023-03-23T18:05:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2023-03-23T19:38:04Z"",""scheduled"":""2023-03-23T18:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T19:38:04Z"",""scheduled"":""2023-03-23T18:41:00Z""},""departure"":{""estimated"":""2023-03-23T19:38:04Z"",""scheduled"":""2023-03-23T18:41:02Z""},""diff"":""bad"",""diffMin"":57},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2023-03-23T20:02:03Z"",""scheduled"":""2023-03-23T19:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T20:02:03Z"",""scheduled"":""2023-03-23T19:10:00Z""},""departure"":{""estimated"":""2023-03-23T20:02:03Z"",""scheduled"":""2023-03-23T19:10:02Z""},""diff"":""bad"",""diffMin"":52},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2023-03-23T20:33:55Z"",""scheduled"":""2023-03-23T19:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T20:33:55Z"",""scheduled"":""2023-03-23T19:47:00Z""},""departure"":{""estimated"":""2023-03-23T20:33:55Z"",""scheduled"":""2023-03-23T19:47:02Z""},""diff"":""bad"",""diffMin"":46},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2023-03-23T20:47:48Z"",""scheduled"":""2023-03-23T20:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T20:47:48Z"",""scheduled"":""2023-03-23T20:23:00Z""},""departure"":{""estimated"":""2023-03-23T20:47:48Z"",""scheduled"":""2023-03-23T20:23:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2023-03-23T21:06:04Z"",""scheduled"":""2023-03-23T20:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T21:06:04Z"",""scheduled"":""2023-03-23T20:44:00Z""},""departure"":{""estimated"":""2023-03-23T21:06:04Z"",""scheduled"":""2023-03-23T20:44:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2023-03-23T21:21:39Z"",""scheduled"":""2023-03-23T21:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T21:21:39Z"",""scheduled"":""2023-03-23T21:01:00Z""},""departure"":{""estimated"":""2023-03-23T21:21:39Z"",""scheduled"":""2023-03-23T21:01:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2023-03-23T21:27:39Z"",""scheduled"":""2023-03-23T21:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T21:27:39Z"",""scheduled"":""2023-03-23T21:07:00Z""},""departure"":{""estimated"":""2023-03-23T21:27:39Z"",""scheduled"":""2023-03-23T21:07:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2023-03-23T21:29:39Z"",""scheduled"":""2023-03-23T21:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T21:29:39Z"",""scheduled"":""2023-03-23T21:09:00Z""},""departure"":{""estimated"":""2023-03-23T21:29:39Z"",""scheduled"":""2023-03-23T21:09:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2023-03-23T21:53:33Z"",""scheduled"":""2023-03-23T21:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T21:53:33Z"",""scheduled"":""2023-03-23T21:12:00Z""},""departure"":{""estimated"":""2023-03-23T21:53:33Z"",""scheduled"":""2023-03-23T21:12:02Z""},""diff"":""bad"",""diffMin"":41},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2023-03-23T22:05:09Z"",""scheduled"":""2023-03-23T21:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T22:05:09Z"",""scheduled"":""2023-03-23T21:26:00Z""},""departure"":{""estimated"":""2023-03-23T22:05:09Z"",""scheduled"":""2023-03-23T21:26:02Z""},""diff"":""bad"",""diffMin"":39},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2023-03-23T22:03:16Z"",""scheduled"":""2023-03-23T21:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T22:03:16Z"",""scheduled"":""2023-03-23T21:31:00Z""},""departure"":{""estimated"":""2023-03-23T22:03:16Z"",""scheduled"":""2023-03-23T21:31:02Z""},""diff"":""bad"",""diffMin"":32},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2023-03-23T22:37:58Z"",""scheduled"":""2023-03-23T21:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T22:37:58Z"",""scheduled"":""2023-03-23T21:49:00Z""},""departure"":{""estimated"":""2023-03-23T22:37:58Z"",""scheduled"":""2023-03-23T21:49:02Z""},""diff"":""bad"",""diffMin"":48},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2023-03-23T22:53:29Z"",""scheduled"":""2023-03-23T22:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T22:53:29Z"",""scheduled"":""2023-03-23T22:10:00Z""},""departure"":{""estimated"":""2023-03-23T22:53:29Z"",""scheduled"":""2023-03-23T22:10:02Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2023-03-23T23:58:53Z"",""scheduled"":""2023-03-24T00:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-23T23:58:53Z"",""scheduled"":""2023-03-24T00:30:00Z""},""departure"":{""estimated"":""2023-03-24T02:27:50Z"",""scheduled"":""2023-03-24T02:30:00Z""},""diff"":""goo"",""diffMin"":-31},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2023-03-24T03:38:04Z"",""scheduled"":""2023-03-24T04:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-24T03:38:04Z"",""scheduled"":""2023-03-24T04:04:00Z""},""departure"":{""estimated"":""2023-03-24T03:39:40Z"",""scheduled"":""2023-03-24T04:04:02Z""},""diff"":""goo"",""diffMin"":-25},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2023-03-24T05:01:06Z"",""scheduled"":""2023-03-24T06:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-24T05:01:06Z"",""scheduled"":""2023-03-24T06:31:00Z""},""departure"":{""estimated"":""2023-03-24T06:24:50Z"",""scheduled"":""2023-03-24T06:31:02Z""},""diff"":""goo"",""diffMin"":-89},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2023-03-24T10:33:07Z"",""scheduled"":""2023-03-24T10:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-24T10:33:07Z"",""scheduled"":""2023-03-24T10:54:00Z""},""departure"":{""estimated"":""2023-03-24T11:04:30Z"",""scheduled"":""2023-03-24T11:04:00Z""},""diff"":""goo"",""diffMin"":-20},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2023-03-24T13:43:55Z"",""scheduled"":""2023-03-24T13:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-24T13:43:55Z"",""scheduled"":""2023-03-24T13:54:00Z""},""departure"":{""estimated"":""2023-03-24T13:42:44Z"",""scheduled"":""2023-03-24T13:54:02Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2023-03-24T15:39:49Z"",""scheduled"":""2023-03-24T15:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-24T15:39:49Z"",""scheduled"":""2023-03-24T15:50:00Z""},""departure"":{""estimated"":""2023-03-24T17:22:25Z"",""scheduled"":""2023-03-24T16:50:00Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2023-03-24T18:48:38Z"",""scheduled"":""2023-03-24T18:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-24T18:48:38Z"",""scheduled"":""2023-03-24T18:29:00Z""},""departure"":{""estimated"":""2023-03-24T18:48:38Z"",""scheduled"":""2023-03-24T18:39:00Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2023-03-24T19:57:04Z"",""scheduled"":""2023-03-24T19:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-24T19:57:04Z"",""scheduled"":""2023-03-24T19:44:00Z""},""departure"":{""estimated"":""2023-03-24T19:57:04Z"",""scheduled"":""2023-03-24T19:44:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2023-03-24T22:04:46Z"",""scheduled"":""2023-03-24T22:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-24T22:04:46Z"",""scheduled"":""2023-03-24T22:33:00Z""},""departure"":{""estimated"":""2023-03-24T22:19:35Z"",""scheduled"":""2023-03-24T22:33:02Z""},""diff"":""goo"",""diffMin"":-28},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2023-03-24T23:11:24Z"",""scheduled"":""2023-03-24T23:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-24T23:11:24Z"",""scheduled"":""2023-03-24T23:26:00Z""},""departure"":{""estimated"":""2023-03-24T23:10:15Z"",""scheduled"":""2023-03-24T23:26:02Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2023-03-25T01:25:06Z"",""scheduled"":""2023-03-25T02:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-25T01:25:06Z"",""scheduled"":""2023-03-25T02:50:00Z""},""departure"":{""estimated"":""2023-03-25T06:14:15Z"",""scheduled"":""2023-03-25T06:01:00Z""},""diff"":""goo"",""diffMin"":-84},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2023-03-25T07:31:16Z"",""scheduled"":""2023-03-25T07:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-25T07:31:16Z"",""scheduled"":""2023-03-25T07:29:00Z""},""departure"":{""estimated"":""2023-03-25T07:31:16Z"",""scheduled"":""2023-03-25T07:29:02Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2023-03-25T08:33:26Z"",""scheduled"":""2023-03-25T08:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-25T08:33:26Z"",""scheduled"":""2023-03-25T08:52:00Z""},""departure"":{""estimated"":""2023-03-25T08:32:45Z"",""scheduled"":""2023-03-25T08:52:02Z""},""diff"":""goo"",""diffMin"":-18},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2023-03-25T11:22:44Z"",""scheduled"":""2023-03-25T09:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-25T11:22:44Z"",""scheduled"":""2023-03-25T09:58:00Z""},""departure"":{""estimated"":""2023-03-25T11:22:44Z"",""scheduled"":""2023-03-25T09:58:02Z""},""diff"":""bad"",""diffMin"":84},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2023-03-25T14:12:34Z"",""scheduled"":""2023-03-25T12:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-03-25T14:12:34Z"",""scheduled"":""2023-03-25T12:30:00Z""},""departure"":{""estimated"":""2023-03-25T14:12:34Z"",""scheduled"":""2023-03-25T15:30:00Z""},""diff"":""bad"",""diffMin"":102},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2023-03-25T17:50:45Z"",""scheduled"":""2023-03-25T17:50:00Z"",""eta"":""1h15"",""arrival"":{""estimated"":""2023-03-25T17:50:45Z"",""scheduled"":""2023-03-25T17:50:00Z""},""departure"":{""estimated"":""2023-03-25T17:50:45Z"",""scheduled"":""2023-03-25T17:50:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2023-03-25T20:36:45Z"",""scheduled"":""2023-03-25T20:36:00Z"",""eta"":""4h01"",""arrival"":{""estimated"":""2023-03-25T20:36:45Z"",""scheduled"":""2023-03-25T20:36:00Z""},""departure"":{""estimated"":""2023-03-25T20:36:45Z"",""scheduled"":""2023-03-25T20:36:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""&mdash;"",""scheduled"":""2023-03-25T22:45:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-03-25T22:45:00Z""},""departure"":{""scheduled"":""2023-03-25T22:45:02Z""}},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""&mdash;"",""scheduled"":""2023-03-26T01:28:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-03-26T01:28:00Z""},""departure"":{""scheduled"":""2023-03-26T02:03:02Z""}},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""&mdash;"",""scheduled"":""2023-03-26T03:49:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-03-26T03:49:00Z""},""departure"":{""scheduled"":""2023-03-26T03:49:02Z""}}]"
