"train","lat","lng","speed","direction","poll","departed","arrived","from","to","pollMin","times"
"1 (05-01)",53.6211,-115.4697,96,,"2022-05-04T08:42:12Z",true,false,"TORONTO","VANCOUVER",2,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2022-05-01T13:45:00Z"",""scheduled"":""2022-05-01T13:45:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2022-05-01T13:45:00Z"",""scheduled"":""2022-05-01T13:45:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""2022-05-01T16:27:57Z"",""scheduled"":""2022-05-01T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-01T16:27:57Z"",""scheduled"":""2022-05-01T16:25:00Z""},""departure"":{""estimated"":""2022-05-01T16:27:57Z"",""scheduled"":""2022-05-01T16:25:02Z""},""diff"":""goo"",""diffMin"":2},{""station"":""South Parry"",""code"":""SPAR"",""estimated"":""2022-05-01T18:37:20Z"",""scheduled"":""2022-05-01T18:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-01T18:37:20Z"",""scheduled"":""2022-05-01T18:27:00Z""},""departure"":{""estimated"":""2022-05-01T18:37:20Z"",""scheduled"":""2022-05-01T18:27:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2022-05-01T20:59:37Z"",""scheduled"":""2022-05-01T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-01T20:59:37Z"",""scheduled"":""2022-05-01T20:57:00Z""},""departure"":{""estimated"":""2022-05-01T20:59:37Z"",""scheduled"":""2022-05-01T20:57:02Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2022-05-01T21:45:28Z"",""scheduled"":""2022-05-01T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-01T21:45:28Z"",""scheduled"":""2022-05-01T21:22:00Z""},""departure"":{""estimated"":""2022-05-01T21:45:28Z"",""scheduled"":""2022-05-01T21:52:00Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2022-05-01T23:06:54Z"",""scheduled"":""2022-05-01T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-01T23:06:54Z"",""scheduled"":""2022-05-01T22:48:00Z""},""departure"":{""estimated"":""2022-05-01T23:06:54Z"",""scheduled"":""2022-05-01T22:48:02Z""},""diff"":""bad"",""diffMin"":18},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2022-05-01T23:12:35Z"",""scheduled"":""2022-05-01T23:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-01T23:12:35Z"",""scheduled"":""2022-05-01T23:01:00Z""},""departure"":{""estimated"":""2022-05-01T23:12:35Z"",""scheduled"":""2022-05-01T23:01:02Z""},""diff"":""med"",""diffMin"":11},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2022-05-01T23:40:41Z"",""scheduled"":""2022-05-01T23:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-01T23:40:41Z"",""scheduled"":""2022-05-01T23:21:00Z""},""departure"":{""estimated"":""2022-05-01T23:40:41Z"",""scheduled"":""2022-05-01T23:21:02Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2022-05-01T23:47:41Z"",""scheduled"":""2022-05-01T23:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-01T23:47:41Z"",""scheduled"":""2022-05-01T23:28:00Z""},""departure"":{""estimated"":""2022-05-01T23:47:41Z"",""scheduled"":""2022-05-01T23:28:02Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2022-05-01T23:59:28Z"",""scheduled"":""2022-05-01T23:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-01T23:59:28Z"",""scheduled"":""2022-05-01T23:45:00Z""},""departure"":{""estimated"":""2022-05-01T23:59:28Z"",""scheduled"":""2022-05-01T23:45:02Z""},""diff"":""med"",""diffMin"":14},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2022-05-02T00:55:17Z"",""scheduled"":""2022-05-02T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T00:55:17Z"",""scheduled"":""2022-05-02T00:18:00Z""},""departure"":{""estimated"":""2022-05-02T00:55:17Z"",""scheduled"":""2022-05-02T00:18:02Z""},""diff"":""bad"",""diffMin"":37},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2022-05-02T02:38:55Z"",""scheduled"":""2022-05-02T02:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T02:38:55Z"",""scheduled"":""2022-05-02T02:44:00Z""},""departure"":{""estimated"":""2022-05-02T02:42:00Z"",""scheduled"":""2022-05-02T02:44:02Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2022-05-02T03:37:05Z"",""scheduled"":""2022-05-02T03:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T03:37:05Z"",""scheduled"":""2022-05-02T03:38:00Z""},""departure"":{""estimated"":""2022-05-02T03:38:02Z"",""scheduled"":""2022-05-02T03:38:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2022-05-02T05:24:59Z"",""scheduled"":""2022-05-02T05:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T05:24:59Z"",""scheduled"":""2022-05-02T05:38:00Z""},""departure"":{""estimated"":""2022-05-02T05:38:02Z"",""scheduled"":""2022-05-02T05:38:02Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2022-05-02T06:02:44Z"",""scheduled"":""2022-05-02T06:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T06:02:44Z"",""scheduled"":""2022-05-02T06:29:00Z""},""departure"":{""estimated"":""2022-05-02T07:03:42Z"",""scheduled"":""2022-05-02T07:09:00Z""},""diff"":""goo"",""diffMin"":-26},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2022-05-02T08:22:36Z"",""scheduled"":""2022-05-02T08:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T08:22:36Z"",""scheduled"":""2022-05-02T08:05:00Z""},""departure"":{""estimated"":""2022-05-02T08:22:36Z"",""scheduled"":""2022-05-02T08:05:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2022-05-02T09:18:03Z"",""scheduled"":""2022-05-02T08:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T09:18:03Z"",""scheduled"":""2022-05-02T08:55:00Z""},""departure"":{""estimated"":""2022-05-02T09:18:03Z"",""scheduled"":""2022-05-02T08:55:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2022-05-02T09:40:46Z"",""scheduled"":""2022-05-02T09:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T09:40:46Z"",""scheduled"":""2022-05-02T09:34:00Z""},""departure"":{""estimated"":""2022-05-02T09:40:46Z"",""scheduled"":""2022-05-02T09:34:02Z""},""diff"":""med"",""diffMin"":6},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2022-05-02T10:28:13Z"",""scheduled"":""2022-05-02T10:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T10:28:13Z"",""scheduled"":""2022-05-02T10:13:00Z""},""departure"":{""estimated"":""2022-05-02T10:28:13Z"",""scheduled"":""2022-05-02T10:13:02Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2022-05-02T12:06:41Z"",""scheduled"":""2022-05-02T11:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T12:06:41Z"",""scheduled"":""2022-05-02T11:19:00Z""},""departure"":{""estimated"":""2022-05-02T12:06:41Z"",""scheduled"":""2022-05-02T11:19:02Z""},""diff"":""bad"",""diffMin"":47},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2022-05-02T12:44:43Z"",""scheduled"":""2022-05-02T11:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T12:44:43Z"",""scheduled"":""2022-05-02T11:56:00Z""},""departure"":{""estimated"":""2022-05-02T12:44:43Z"",""scheduled"":""2022-05-02T11:56:02Z""},""diff"":""bad"",""diffMin"":48},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2022-05-02T12:45:59Z"",""scheduled"":""2022-05-02T12:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T12:45:59Z"",""scheduled"":""2022-05-02T12:05:00Z""},""departure"":{""estimated"":""2022-05-02T12:45:59Z"",""scheduled"":""2022-05-02T12:05:02Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2022-05-02T13:21:34Z"",""scheduled"":""2022-05-02T13:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T13:21:34Z"",""scheduled"":""2022-05-02T13:17:00Z""},""departure"":{""estimated"":""2022-05-02T13:21:34Z"",""scheduled"":""2022-05-02T13:17:02Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2022-05-02T13:57:17Z"",""scheduled"":""2022-05-02T13:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T13:57:17Z"",""scheduled"":""2022-05-02T13:47:00Z""},""departure"":{""estimated"":""2022-05-02T13:57:17Z"",""scheduled"":""2022-05-02T13:47:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2022-05-02T14:41:10Z"",""scheduled"":""2022-05-02T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T14:41:10Z"",""scheduled"":""2022-05-02T14:26:00Z""},""departure"":{""estimated"":""2022-05-02T14:41:10Z"",""scheduled"":""2022-05-02T14:26:02Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2022-05-02T14:57:10Z"",""scheduled"":""2022-05-02T14:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T14:57:10Z"",""scheduled"":""2022-05-02T14:42:00Z""},""departure"":{""estimated"":""2022-05-02T14:57:10Z"",""scheduled"":""2022-05-02T14:42:02Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2022-05-02T15:48:38Z"",""scheduled"":""2022-05-02T14:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T15:48:38Z"",""scheduled"":""2022-05-02T14:59:00Z""},""departure"":{""estimated"":""2022-05-02T15:48:38Z"",""scheduled"":""2022-05-02T14:59:02Z""},""diff"":""bad"",""diffMin"":49},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2022-05-02T17:15:47Z"",""scheduled"":""2022-05-02T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T17:15:47Z"",""scheduled"":""2022-05-02T16:25:00Z""},""departure"":{""estimated"":""2022-05-02T17:15:47Z"",""scheduled"":""2022-05-02T16:55:00Z""},""diff"":""bad"",""diffMin"":50},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2022-05-02T19:57:11Z"",""scheduled"":""2022-05-02T18:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T19:57:11Z"",""scheduled"":""2022-05-02T18:05:00Z""},""departure"":{""estimated"":""2022-05-02T19:57:11Z"",""scheduled"":""2022-05-02T18:05:02Z""},""diff"":""bad"",""diffMin"":112},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2022-05-02T20:50:25Z"",""scheduled"":""2022-05-02T18:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T20:50:25Z"",""scheduled"":""2022-05-02T18:41:00Z""},""departure"":{""estimated"":""2022-05-02T20:50:25Z"",""scheduled"":""2022-05-02T18:41:02Z""},""diff"":""bad"",""diffMin"":129},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2022-05-02T21:30:30Z"",""scheduled"":""2022-05-02T19:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T21:30:30Z"",""scheduled"":""2022-05-02T19:10:00Z""},""departure"":{""estimated"":""2022-05-02T21:30:30Z"",""scheduled"":""2022-05-02T19:10:02Z""},""diff"":""bad"",""diffMin"":140},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2022-05-02T22:14:24Z"",""scheduled"":""2022-05-02T19:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T22:14:24Z"",""scheduled"":""2022-05-02T19:47:00Z""},""departure"":{""estimated"":""2022-05-02T22:14:24Z"",""scheduled"":""2022-05-02T19:47:02Z""},""diff"":""bad"",""diffMin"":147},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2022-05-02T22:28:07Z"",""scheduled"":""2022-05-02T20:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T22:28:07Z"",""scheduled"":""2022-05-02T20:23:00Z""},""departure"":{""estimated"":""2022-05-02T22:28:07Z"",""scheduled"":""2022-05-02T20:23:02Z""},""diff"":""bad"",""diffMin"":125},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2022-05-02T22:47:03Z"",""scheduled"":""2022-05-02T20:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T22:47:03Z"",""scheduled"":""2022-05-02T20:44:00Z""},""departure"":{""estimated"":""2022-05-02T22:47:03Z"",""scheduled"":""2022-05-02T20:44:02Z""},""diff"":""bad"",""diffMin"":123},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2022-05-02T23:04:19Z"",""scheduled"":""2022-05-02T21:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T23:04:19Z"",""scheduled"":""2022-05-02T21:01:00Z""},""departure"":{""estimated"":""2022-05-02T23:04:19Z"",""scheduled"":""2022-05-02T21:01:02Z""},""diff"":""bad"",""diffMin"":123},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2022-05-02T23:10:19Z"",""scheduled"":""2022-05-02T21:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T23:10:19Z"",""scheduled"":""2022-05-02T21:07:00Z""},""departure"":{""estimated"":""2022-05-02T23:10:19Z"",""scheduled"":""2022-05-02T21:07:02Z""},""diff"":""bad"",""diffMin"":123},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2022-05-02T23:12:19Z"",""scheduled"":""2022-05-02T21:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T23:12:19Z"",""scheduled"":""2022-05-02T21:09:00Z""},""departure"":{""estimated"":""2022-05-02T23:12:19Z"",""scheduled"":""2022-05-02T21:09:02Z""},""diff"":""bad"",""diffMin"":123},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2022-05-02T23:16:23Z"",""scheduled"":""2022-05-02T21:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T23:16:23Z"",""scheduled"":""2022-05-02T21:12:00Z""},""departure"":{""estimated"":""2022-05-02T23:16:23Z"",""scheduled"":""2022-05-02T21:12:02Z""},""diff"":""bad"",""diffMin"":124},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2022-05-02T23:24:33Z"",""scheduled"":""2022-05-02T21:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T23:24:33Z"",""scheduled"":""2022-05-02T21:26:00Z""},""departure"":{""estimated"":""2022-05-02T23:24:33Z"",""scheduled"":""2022-05-02T21:26:02Z""},""diff"":""bad"",""diffMin"":118},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2022-05-02T23:26:52Z"",""scheduled"":""2022-05-02T21:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T23:26:52Z"",""scheduled"":""2022-05-02T21:31:00Z""},""departure"":{""estimated"":""2022-05-02T23:26:52Z"",""scheduled"":""2022-05-02T21:31:02Z""},""diff"":""bad"",""diffMin"":115},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2022-05-02T23:53:14Z"",""scheduled"":""2022-05-02T21:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-02T23:53:14Z"",""scheduled"":""2022-05-02T21:49:00Z""},""departure"":{""estimated"":""2022-05-02T23:53:14Z"",""scheduled"":""2022-05-02T21:49:02Z""},""diff"":""bad"",""diffMin"":124},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2022-05-03T00:08:47Z"",""scheduled"":""2022-05-02T22:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T00:08:47Z"",""scheduled"":""2022-05-02T22:10:00Z""},""departure"":{""estimated"":""2022-05-03T00:08:47Z"",""scheduled"":""2022-05-02T22:10:02Z""},""diff"":""bad"",""diffMin"":118},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2022-05-03T01:38:27Z"",""scheduled"":""2022-05-03T00:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T01:38:27Z"",""scheduled"":""2022-05-03T00:30:00Z""},""departure"":{""estimated"":""2022-05-03T01:38:27Z"",""scheduled"":""2022-05-03T02:30:00Z""},""diff"":""bad"",""diffMin"":68},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2022-05-03T05:39:59Z"",""scheduled"":""2022-05-03T04:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T05:39:59Z"",""scheduled"":""2022-05-03T04:04:00Z""},""departure"":{""estimated"":""2022-05-03T05:39:59Z"",""scheduled"":""2022-05-03T04:04:02Z""},""diff"":""bad"",""diffMin"":95},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2022-05-03T07:22:27Z"",""scheduled"":""2022-05-03T06:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T07:22:27Z"",""scheduled"":""2022-05-03T06:31:00Z""},""departure"":{""estimated"":""2022-05-03T07:22:27Z"",""scheduled"":""2022-05-03T06:31:02Z""},""diff"":""bad"",""diffMin"":51},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2022-05-03T10:29:40Z"",""scheduled"":""2022-05-03T10:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T10:29:40Z"",""scheduled"":""2022-05-03T10:54:00Z""},""departure"":{""estimated"":""2022-05-03T10:55:12Z"",""scheduled"":""2022-05-03T11:04:00Z""},""diff"":""goo"",""diffMin"":-24},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2022-05-03T13:51:26Z"",""scheduled"":""2022-05-03T13:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T13:51:26Z"",""scheduled"":""2022-05-03T13:54:00Z""},""departure"":{""estimated"":""2022-05-03T13:50:23Z"",""scheduled"":""2022-05-03T13:54:02Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2022-05-03T18:11:34Z"",""scheduled"":""2022-05-03T15:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T18:11:34Z"",""scheduled"":""2022-05-03T15:50:00Z""},""departure"":{""estimated"":""2022-05-03T18:11:34Z"",""scheduled"":""2022-05-03T16:50:00Z""},""diff"":""bad"",""diffMin"":141},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2022-05-03T20:08:08Z"",""scheduled"":""2022-05-03T18:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T20:08:08Z"",""scheduled"":""2022-05-03T18:29:00Z""},""departure"":{""estimated"":""2022-05-03T20:08:08Z"",""scheduled"":""2022-05-03T18:39:00Z""},""diff"":""bad"",""diffMin"":99},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2022-05-03T22:05:07Z"",""scheduled"":""2022-05-03T19:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T22:05:07Z"",""scheduled"":""2022-05-03T19:44:00Z""},""departure"":{""estimated"":""2022-05-03T22:05:07Z"",""scheduled"":""2022-05-03T19:44:02Z""},""diff"":""bad"",""diffMin"":141},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2022-05-03T23:42:19Z"",""scheduled"":""2022-05-03T22:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-03T23:42:19Z"",""scheduled"":""2022-05-03T22:33:00Z""},""departure"":{""estimated"":""2022-05-03T23:42:19Z"",""scheduled"":""2022-05-03T22:33:02Z""},""diff"":""bad"",""diffMin"":69},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2022-05-04T01:21:15Z"",""scheduled"":""2022-05-03T23:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-04T01:21:15Z"",""scheduled"":""2022-05-03T23:26:00Z""},""departure"":{""estimated"":""2022-05-04T01:21:15Z"",""scheduled"":""2022-05-03T23:26:02Z""},""diff"":""bad"",""diffMin"":115},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2022-05-04T04:44:13Z"",""scheduled"":""2022-05-04T02:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-04T04:44:13Z"",""scheduled"":""2022-05-04T02:50:00Z""},""departure"":{""estimated"":""2022-05-04T04:44:13Z"",""scheduled"":""2022-05-04T06:01:00Z""},""diff"":""bad"",""diffMin"":114},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2022-05-04T08:17:58Z"",""scheduled"":""2022-05-04T07:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-05-04T08:17:58Z"",""scheduled"":""2022-05-04T07:29:00Z""},""departure"":{""estimated"":""2022-05-04T08:17:58Z"",""scheduled"":""2022-05-04T07:29:02Z""},""diff"":""bad"",""diffMin"":48},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2022-05-04T09:38:16Z"",""scheduled"":""2022-05-04T08:52:00Z"",""eta"":""53 mins"",""arrival"":{""estimated"":""2022-05-04T09:38:16Z"",""scheduled"":""2022-05-04T08:52:00Z""},""departure"":{""estimated"":""2022-05-04T09:38:16Z"",""scheduled"":""2022-05-04T08:52:02Z""},""diff"":""bad"",""diffMin"":46},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2022-05-04T10:44:16Z"",""scheduled"":""2022-05-04T09:58:00Z"",""eta"":""1h59"",""arrival"":{""estimated"":""2022-05-04T10:44:16Z"",""scheduled"":""2022-05-04T09:58:00Z""},""departure"":{""estimated"":""2022-05-04T10:44:16Z"",""scheduled"":""2022-05-04T09:58:02Z""},""diff"":""bad"",""diffMin"":46},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""&mdash;"",""scheduled"":""2022-05-04T12:30:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-05-04T12:30:00Z""},""departure"":{""scheduled"":""2022-05-04T15:30:00Z""}},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""&mdash;"",""scheduled"":""2022-05-04T17:50:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-05-04T17:50:00Z""},""departure"":{""scheduled"":""2022-05-04T17:50:02Z""}},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""&mdash;"",""scheduled"":""2022-05-04T20:36:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-05-04T20:36:00Z""},""departure"":{""scheduled"":""2022-05-04T20:36:02Z""}},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""&mdash;"",""scheduled"":""2022-05-04T22:45:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-05-04T22:45:00Z""},""departure"":{""scheduled"":""2022-05-04T22:45:02Z""}}]"
