"train","departed","arrived","from","to","instance","times"
"1 (12-29)",true,false,"TORONTO","VANCOUVER","2024-12-29","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-12-29T14:55:00Z"",""scheduled"":""2024-12-29T14:55:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-12-29T14:55:00Z"",""scheduled"":""2024-12-29T14:55:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""2024-12-29T17:18:25Z"",""scheduled"":""2024-12-29T17:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-29T17:18:25Z"",""scheduled"":""2024-12-29T17:25:00Z""},""departure"":{""estimated"":""2024-12-29T17:28:08Z"",""scheduled"":""2024-12-29T17:25:02Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""South Parry"",""code"":""SPAR"",""estimated"":""2024-12-29T19:12:52Z"",""scheduled"":""2024-12-29T19:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-29T19:12:52Z"",""scheduled"":""2024-12-29T19:27:00Z""},""departure"":{""estimated"":""2024-12-29T19:17:58Z"",""scheduled"":""2024-12-29T19:27:02Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2024-12-29T21:31:13Z"",""scheduled"":""2024-12-29T21:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-29T21:31:13Z"",""scheduled"":""2024-12-29T21:57:00Z""},""departure"":{""estimated"":""2024-12-29T21:48:08Z"",""scheduled"":""2024-12-29T21:57:02Z""},""diff"":""goo"",""diffMin"":-25},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2024-12-29T22:08:12Z"",""scheduled"":""2024-12-29T22:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-29T22:08:12Z"",""scheduled"":""2024-12-29T22:22:00Z""},""departure"":{""estimated"":""2024-12-29T22:54:38Z"",""scheduled"":""2024-12-29T22:52:00Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2024-12-29T23:48:35Z"",""scheduled"":""2024-12-29T23:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-29T23:48:35Z"",""scheduled"":""2024-12-29T23:48:00Z""},""departure"":{""estimated"":""2024-12-29T23:48:35Z"",""scheduled"":""2024-12-29T23:48:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2024-12-30T00:01:35Z"",""scheduled"":""2024-12-30T00:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T00:01:35Z"",""scheduled"":""2024-12-30T00:01:00Z""},""departure"":{""estimated"":""2024-12-30T00:01:35Z"",""scheduled"":""2024-12-30T00:01:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2024-12-30T00:21:35Z"",""scheduled"":""2024-12-30T00:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T00:21:35Z"",""scheduled"":""2024-12-30T00:21:00Z""},""departure"":{""estimated"":""2024-12-30T00:21:35Z"",""scheduled"":""2024-12-30T00:21:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2024-12-30T00:28:35Z"",""scheduled"":""2024-12-30T00:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T00:28:35Z"",""scheduled"":""2024-12-30T00:28:00Z""},""departure"":{""estimated"":""2024-12-30T00:28:35Z"",""scheduled"":""2024-12-30T00:28:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2024-12-30T00:55:11Z"",""scheduled"":""2024-12-30T00:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T00:55:11Z"",""scheduled"":""2024-12-30T00:45:00Z""},""departure"":{""estimated"":""2024-12-30T00:55:11Z"",""scheduled"":""2024-12-30T00:45:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2024-12-30T01:22:08Z"",""scheduled"":""2024-12-30T01:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T01:22:08Z"",""scheduled"":""2024-12-30T01:18:00Z""},""departure"":{""estimated"":""2024-12-30T01:22:08Z"",""scheduled"":""2024-12-30T01:18:02Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2024-12-30T03:07:24Z"",""scheduled"":""2024-12-30T03:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T03:07:24Z"",""scheduled"":""2024-12-30T03:44:00Z""},""departure"":{""estimated"":""2024-12-30T03:17:46Z"",""scheduled"":""2024-12-30T03:44:02Z""},""diff"":""goo"",""diffMin"":-36},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2024-12-30T04:12:25Z"",""scheduled"":""2024-12-30T04:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T04:12:25Z"",""scheduled"":""2024-12-30T04:38:00Z""},""departure"":{""estimated"":""2024-12-30T04:38:02Z"",""scheduled"":""2024-12-30T04:38:02Z""},""diff"":""goo"",""diffMin"":-25},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2024-12-30T06:38:00Z"",""scheduled"":""2024-12-30T06:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T06:38:00Z"",""scheduled"":""2024-12-30T06:38:00Z""},""departure"":{""estimated"":""2024-12-30T06:38:02Z"",""scheduled"":""2024-12-30T06:38:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2024-12-30T07:18:23Z"",""scheduled"":""2024-12-30T07:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T07:18:23Z"",""scheduled"":""2024-12-30T07:29:00Z""},""departure"":{""estimated"":""2024-12-30T08:09:45Z"",""scheduled"":""2024-12-30T08:09:00Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2024-12-30T09:16:18Z"",""scheduled"":""2024-12-30T09:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T09:16:18Z"",""scheduled"":""2024-12-30T09:05:00Z""},""departure"":{""estimated"":""2024-12-30T09:16:18Z"",""scheduled"":""2024-12-30T09:05:02Z""},""diff"":""med"",""diffMin"":11},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2024-12-30T10:29:44Z"",""scheduled"":""2024-12-30T09:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T10:29:44Z"",""scheduled"":""2024-12-30T09:55:00Z""},""departure"":{""estimated"":""2024-12-30T10:29:44Z"",""scheduled"":""2024-12-30T09:55:02Z""},""diff"":""bad"",""diffMin"":34},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2024-12-30T10:51:33Z"",""scheduled"":""2024-12-30T10:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T10:51:33Z"",""scheduled"":""2024-12-30T10:34:00Z""},""departure"":{""estimated"":""2024-12-30T10:51:33Z"",""scheduled"":""2024-12-30T10:34:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2024-12-30T11:28:31Z"",""scheduled"":""2024-12-30T11:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T11:28:31Z"",""scheduled"":""2024-12-30T11:13:00Z""},""departure"":{""estimated"":""2024-12-30T11:28:31Z"",""scheduled"":""2024-12-30T11:13:02Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2024-12-30T12:36:27Z"",""scheduled"":""2024-12-30T12:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T12:36:27Z"",""scheduled"":""2024-12-30T12:19:00Z""},""departure"":{""estimated"":""2024-12-30T12:36:27Z"",""scheduled"":""2024-12-30T12:19:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2024-12-30T13:13:27Z"",""scheduled"":""2024-12-30T12:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T13:13:27Z"",""scheduled"":""2024-12-30T12:56:00Z""},""departure"":{""estimated"":""2024-12-30T13:13:27Z"",""scheduled"":""2024-12-30T12:56:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2024-12-30T13:22:27Z"",""scheduled"":""2024-12-30T13:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T13:22:27Z"",""scheduled"":""2024-12-30T13:05:00Z""},""departure"":{""estimated"":""2024-12-30T13:22:27Z"",""scheduled"":""2024-12-30T13:05:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2024-12-30T13:32:46Z"",""scheduled"":""2024-12-30T14:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T13:32:46Z"",""scheduled"":""2024-12-30T14:17:00Z""},""departure"":{""estimated"":""2024-12-30T13:57:55Z"",""scheduled"":""2024-12-30T14:17:02Z""},""diff"":""goo"",""diffMin"":-44},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2024-12-30T14:35:42Z"",""scheduled"":""2024-12-30T14:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T14:35:42Z"",""scheduled"":""2024-12-30T14:47:00Z""},""departure"":{""estimated"":""2024-12-30T14:47:02Z"",""scheduled"":""2024-12-30T14:47:02Z""},""diff"":""goo"",""diffMin"":-11},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2024-12-30T15:12:15Z"",""scheduled"":""2024-12-30T15:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T15:12:15Z"",""scheduled"":""2024-12-30T15:26:00Z""},""departure"":{""estimated"":""2024-12-30T15:26:02Z"",""scheduled"":""2024-12-30T15:26:02Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2024-12-30T15:42:00Z"",""scheduled"":""2024-12-30T15:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T15:42:00Z"",""scheduled"":""2024-12-30T15:42:00Z""},""departure"":{""estimated"":""2024-12-30T15:42:02Z"",""scheduled"":""2024-12-30T15:42:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2024-12-30T15:59:00Z"",""scheduled"":""2024-12-30T15:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T15:59:00Z"",""scheduled"":""2024-12-30T15:59:00Z""},""departure"":{""estimated"":""2024-12-30T15:59:02Z"",""scheduled"":""2024-12-30T15:59:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2024-12-30T17:14:11Z"",""scheduled"":""2024-12-30T17:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T17:14:11Z"",""scheduled"":""2024-12-30T17:25:00Z""},""departure"":{""estimated"":""2024-12-30T17:54:32Z"",""scheduled"":""2024-12-30T17:55:00Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2024-12-30T20:05:17Z"",""scheduled"":""2024-12-30T19:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T20:05:17Z"",""scheduled"":""2024-12-30T19:05:00Z""},""departure"":{""estimated"":""2024-12-30T20:05:17Z"",""scheduled"":""2024-12-30T19:05:02Z""},""diff"":""bad"",""diffMin"":60},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2024-12-30T20:43:27Z"",""scheduled"":""2024-12-30T19:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T20:43:27Z"",""scheduled"":""2024-12-30T19:41:00Z""},""departure"":{""estimated"":""2024-12-30T20:43:27Z"",""scheduled"":""2024-12-30T19:41:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2024-12-30T21:22:35Z"",""scheduled"":""2024-12-30T20:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T21:22:35Z"",""scheduled"":""2024-12-30T20:10:00Z""},""departure"":{""estimated"":""2024-12-30T21:22:35Z"",""scheduled"":""2024-12-30T20:10:02Z""},""diff"":""bad"",""diffMin"":72},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2024-12-30T21:54:27Z"",""scheduled"":""2024-12-30T20:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T21:54:27Z"",""scheduled"":""2024-12-30T20:47:00Z""},""departure"":{""estimated"":""2024-12-30T21:54:27Z"",""scheduled"":""2024-12-30T20:47:02Z""},""diff"":""bad"",""diffMin"":67},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2024-12-30T22:08:23Z"",""scheduled"":""2024-12-30T21:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T22:08:23Z"",""scheduled"":""2024-12-30T21:23:00Z""},""departure"":{""estimated"":""2024-12-30T22:08:23Z"",""scheduled"":""2024-12-30T21:23:02Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2024-12-30T22:37:48Z"",""scheduled"":""2024-12-30T21:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T22:37:48Z"",""scheduled"":""2024-12-30T21:44:00Z""},""departure"":{""estimated"":""2024-12-30T22:37:48Z"",""scheduled"":""2024-12-30T21:44:02Z""},""diff"":""bad"",""diffMin"":53},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2024-12-30T22:56:21Z"",""scheduled"":""2024-12-30T22:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T22:56:21Z"",""scheduled"":""2024-12-30T22:01:00Z""},""departure"":{""estimated"":""2024-12-30T22:56:21Z"",""scheduled"":""2024-12-30T22:01:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2024-12-30T23:12:07Z"",""scheduled"":""2024-12-30T22:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T23:12:07Z"",""scheduled"":""2024-12-30T22:07:00Z""},""departure"":{""estimated"":""2024-12-30T23:12:07Z"",""scheduled"":""2024-12-30T22:07:02Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2024-12-30T23:16:42Z"",""scheduled"":""2024-12-30T22:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T23:16:42Z"",""scheduled"":""2024-12-30T22:09:00Z""},""departure"":{""estimated"":""2024-12-30T23:16:42Z"",""scheduled"":""2024-12-30T22:09:02Z""},""diff"":""bad"",""diffMin"":67},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2024-12-30T23:41:52Z"",""scheduled"":""2024-12-30T22:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T23:41:52Z"",""scheduled"":""2024-12-30T22:12:00Z""},""departure"":{""estimated"":""2024-12-30T23:41:52Z"",""scheduled"":""2024-12-30T22:12:02Z""},""diff"":""bad"",""diffMin"":89},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2024-12-30T23:49:03Z"",""scheduled"":""2024-12-30T22:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T23:49:03Z"",""scheduled"":""2024-12-30T22:26:00Z""},""departure"":{""estimated"":""2024-12-30T23:49:03Z"",""scheduled"":""2024-12-30T22:26:02Z""},""diff"":""bad"",""diffMin"":83},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2024-12-30T23:50:02Z"",""scheduled"":""2024-12-30T22:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-30T23:50:02Z"",""scheduled"":""2024-12-30T22:31:00Z""},""departure"":{""estimated"":""2024-12-30T23:50:02Z"",""scheduled"":""2024-12-30T22:31:02Z""},""diff"":""bad"",""diffMin"":79},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2024-12-31T00:02:30Z"",""scheduled"":""2024-12-30T22:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T00:02:30Z"",""scheduled"":""2024-12-30T22:49:00Z""},""departure"":{""estimated"":""2024-12-31T00:02:30Z"",""scheduled"":""2024-12-30T22:49:02Z""},""diff"":""bad"",""diffMin"":73},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2024-12-31T00:52:38Z"",""scheduled"":""2024-12-30T23:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T00:52:38Z"",""scheduled"":""2024-12-30T23:10:00Z""},""departure"":{""estimated"":""2024-12-31T00:52:38Z"",""scheduled"":""2024-12-30T23:10:02Z""},""diff"":""bad"",""diffMin"":102},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2024-12-31T03:13:55Z"",""scheduled"":""2024-12-31T01:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T03:13:55Z"",""scheduled"":""2024-12-31T01:30:00Z""},""departure"":{""estimated"":""2024-12-31T03:13:55Z"",""scheduled"":""2024-12-31T03:30:00Z""},""diff"":""bad"",""diffMin"":103},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2024-12-31T07:31:26Z"",""scheduled"":""2024-12-31T05:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T07:31:26Z"",""scheduled"":""2024-12-31T05:04:00Z""},""departure"":{""estimated"":""2024-12-31T07:31:26Z"",""scheduled"":""2024-12-31T05:04:02Z""},""diff"":""bad"",""diffMin"":147},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2024-12-31T09:24:28Z"",""scheduled"":""2024-12-31T07:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T09:24:28Z"",""scheduled"":""2024-12-31T07:31:00Z""},""departure"":{""estimated"":""2024-12-31T09:24:28Z"",""scheduled"":""2024-12-31T07:31:02Z""},""diff"":""bad"",""diffMin"":113},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2024-12-31T12:29:12Z"",""scheduled"":""2024-12-31T11:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T12:29:12Z"",""scheduled"":""2024-12-31T11:54:00Z""},""departure"":{""estimated"":""2024-12-31T12:29:12Z"",""scheduled"":""2024-12-31T12:04:00Z""},""diff"":""bad"",""diffMin"":35},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2024-12-31T16:11:45Z"",""scheduled"":""2024-12-31T14:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T16:11:45Z"",""scheduled"":""2024-12-31T14:54:00Z""},""departure"":{""estimated"":""2024-12-31T16:11:45Z"",""scheduled"":""2024-12-31T14:54:02Z""},""diff"":""bad"",""diffMin"":77},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2024-12-31T18:32:55Z"",""scheduled"":""2024-12-31T16:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T18:32:55Z"",""scheduled"":""2024-12-31T16:50:00Z""},""departure"":{""estimated"":""2024-12-31T18:32:55Z"",""scheduled"":""2024-12-31T17:50:00Z""},""diff"":""bad"",""diffMin"":102},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2024-12-31T20:44:36Z"",""scheduled"":""2024-12-31T19:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T20:44:36Z"",""scheduled"":""2024-12-31T19:29:00Z""},""departure"":{""estimated"":""2024-12-31T20:44:36Z"",""scheduled"":""2024-12-31T19:39:00Z""},""diff"":""bad"",""diffMin"":75},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2024-12-31T22:04:06Z"",""scheduled"":""2024-12-31T20:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-12-31T22:04:06Z"",""scheduled"":""2024-12-31T20:44:00Z""},""departure"":{""estimated"":""2024-12-31T22:04:06Z"",""scheduled"":""2024-12-31T20:44:02Z""},""diff"":""bad"",""diffMin"":80},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2025-01-01T00:00:59Z"",""scheduled"":""2024-12-31T23:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2025-01-01T00:00:59Z"",""scheduled"":""2024-12-31T23:33:00Z""},""departure"":{""estimated"":""2025-01-01T00:00:59Z"",""scheduled"":""2024-12-31T23:33:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2025-01-01T01:09:32Z"",""scheduled"":""2025-01-01T00:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2025-01-01T01:09:32Z"",""scheduled"":""2025-01-01T00:26:00Z""},""departure"":{""estimated"":""2025-01-01T01:09:32Z"",""scheduled"":""2025-01-01T00:26:02Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2025-01-01T03:35:30Z"",""scheduled"":""2025-01-01T03:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2025-01-01T03:35:30Z"",""scheduled"":""2025-01-01T03:50:00Z""},""departure"":{""estimated"":""2025-01-01T03:35:30Z"",""scheduled"":""2025-01-01T07:01:00Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2025-01-01T09:58:29Z"",""scheduled"":""2025-01-01T08:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2025-01-01T09:58:29Z"",""scheduled"":""2025-01-01T08:29:00Z""},""departure"":{""estimated"":""2025-01-01T09:58:29Z"",""scheduled"":""2025-01-01T08:29:02Z""},""diff"":""bad"",""diffMin"":89},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2025-01-01T11:35:34Z"",""scheduled"":""2025-01-01T09:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2025-01-01T11:35:34Z"",""scheduled"":""2025-01-01T09:52:00Z""},""departure"":{""estimated"":""2025-01-01T11:35:34Z"",""scheduled"":""2025-01-01T09:52:02Z""},""diff"":""bad"",""diffMin"":103},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2025-01-01T12:40:05Z"",""scheduled"":""2025-01-01T10:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2025-01-01T12:40:05Z"",""scheduled"":""2025-01-01T10:58:00Z""},""departure"":{""estimated"":""2025-01-01T12:40:05Z"",""scheduled"":""2025-01-01T10:58:02Z""},""diff"":""bad"",""diffMin"":102},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2025-01-01T14:00:03Z"",""scheduled"":""2025-01-01T13:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2025-01-01T14:00:03Z"",""scheduled"":""2025-01-01T13:30:00Z""},""departure"":{""estimated"":""2025-01-01T14:00:03Z"",""scheduled"":""2025-01-01T16:30:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2025-01-01T19:20:14Z"",""scheduled"":""2025-01-01T18:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2025-01-01T19:20:14Z"",""scheduled"":""2025-01-01T18:50:00Z""},""departure"":{""estimated"":""2025-01-01T19:20:14Z"",""scheduled"":""2025-01-01T18:50:02Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2025-01-01T21:33:08Z"",""scheduled"":""2025-01-01T21:36:00Z"",""eta"":""59 mins"",""arrival"":{""estimated"":""2025-01-01T21:33:08Z"",""scheduled"":""2025-01-01T21:36:00Z""},""departure"":{""estimated"":""2025-01-01T21:36:02Z"",""scheduled"":""2025-01-01T21:36:02Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""2025-01-01T23:45:00Z"",""scheduled"":""2025-01-01T23:45:00Z"",""eta"":""3h11"",""arrival"":{""estimated"":""2025-01-01T23:45:00Z"",""scheduled"":""2025-01-01T23:45:00Z""},""departure"":{""estimated"":""2025-01-01T23:45:02Z"",""scheduled"":""2025-01-01T23:45:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""&mdash;"",""scheduled"":""2025-01-02T02:28:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2025-01-02T02:28:00Z""},""departure"":{""scheduled"":""2025-01-02T03:03:02Z""}},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""&mdash;"",""scheduled"":""2025-01-02T04:49:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2025-01-02T04:49:00Z""},""departure"":{""scheduled"":""2025-01-02T04:49:02Z""}},{""station"":""Boston Bar"",""code"":""BBAR"",""estimated"":""&mdash;"",""scheduled"":""2025-01-02T07:36:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2025-01-02T07:36:00Z""},""departure"":{""scheduled"":""2025-01-02T07:36:02Z""}},{""station"":""Hope"",""code"":""HOPE"",""estimated"":""&mdash;"",""scheduled"":""2025-01-02T09:06:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2025-01-02T09:06:00Z""},""departure"":{""scheduled"":""2025-01-02T09:06:02Z""}},{""station"":""Chilliwack"",""code"":""CHIL"",""estimated"":""&mdash;"",""scheduled"":""2025-01-02T09:30:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2025-01-02T09:30:00Z""},""departure"":{""scheduled"":""2025-01-02T09:30:02Z""}},{""station"":""Abbotsford"",""code"":""ABBO"",""estimated"":""&mdash;"",""scheduled"":""2025-01-02T10:00:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2025-01-02T10:00:00Z""},""departure"":{""scheduled"":""2025-01-02T10:00:02Z""}}]"
