"train","arrived","departed","direction","from","lat","lng","poll","pollMin","pollRadius","speed","times","to"
"1 (04-17)",false,true,122,"TORONTO",52.5074,-119.1041,"2022-04-20T19:25:00Z",24,19584,48,"[{""code"":""TRTO"",""departure"":{""estimated"":""2022-04-17T13:45:00Z"",""scheduled"":""2022-04-17T13:45:00Z""},""diff"":""goo"",""diffMin"":0,""estimated"":""2022-04-17T13:45:00Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T13:45:00Z"",""station"":""Toronto""},{""arrival"":{""estimated"":""2022-04-17T16:22:30Z"",""scheduled"":""2022-04-17T16:25:00Z""},""code"":""WSHG"",""departure"":{""estimated"":""2022-04-17T16:25:02Z"",""scheduled"":""2022-04-17T16:25:02Z""},""diff"":""goo"",""diffMin"":-2,""estimated"":""2022-04-17T16:22:30Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T16:25:00Z"",""station"":""Washago""},{""arrival"":{""estimated"":""2022-04-17T18:41:31Z"",""scheduled"":""2022-04-17T18:27:00Z""},""code"":""SPAR"",""departure"":{""estimated"":""2022-04-17T18:41:31Z"",""scheduled"":""2022-04-17T18:27:02Z""},""diff"":""med"",""diffMin"":14,""estimated"":""2022-04-17T18:41:31Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T18:27:00Z"",""station"":""South Parry""},{""arrival"":{""estimated"":""2022-04-17T21:27:13Z"",""scheduled"":""2022-04-17T20:57:00Z""},""code"":""SUDJ"",""departure"":{""estimated"":""2022-04-17T21:27:13Z"",""scheduled"":""2022-04-17T20:57:02Z""},""diff"":""bad"",""diffMin"":30,""estimated"":""2022-04-17T21:27:13Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T20:57:00Z"",""station"":""Sudbury (Jct.)""},{""arrival"":{""estimated"":""2022-04-17T21:54:02Z"",""scheduled"":""2022-04-17T21:22:00Z""},""code"":""CAPR"",""departure"":{""estimated"":""2022-04-17T21:54:02Z"",""scheduled"":""2022-04-17T21:52:00Z""},""diff"":""bad"",""diffMin"":32,""estimated"":""2022-04-17T21:54:02Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T21:22:00Z"",""station"":""Capreol""},{""arrival"":{""estimated"":""2022-04-17T23:14:57Z"",""scheduled"":""2022-04-17T22:48:00Z""},""code"":""LAFO"",""departure"":{""estimated"":""2022-04-17T23:14:57Z"",""scheduled"":""2022-04-17T22:48:02Z""},""diff"":""bad"",""diffMin"":26,""estimated"":""2022-04-17T23:14:57Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T22:48:00Z"",""station"":""Laforest""},{""arrival"":{""estimated"":""2022-04-17T23:27:57Z"",""scheduled"":""2022-04-17T23:01:00Z""},""code"":""MCKC"",""departure"":{""estimated"":""2022-04-17T23:27:57Z"",""scheduled"":""2022-04-17T23:01:02Z""},""diff"":""bad"",""diffMin"":26,""estimated"":""2022-04-17T23:27:57Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T23:01:00Z"",""station"":""McKee's Camp""},{""arrival"":{""estimated"":""2022-04-17T23:47:57Z"",""scheduled"":""2022-04-17T23:21:00Z""},""code"":""FELX"",""departure"":{""estimated"":""2022-04-17T23:47:57Z"",""scheduled"":""2022-04-17T23:21:02Z""},""diff"":""bad"",""diffMin"":26,""estimated"":""2022-04-17T23:47:57Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T23:21:00Z"",""station"":""Felix""},{""arrival"":{""estimated"":""2022-04-17T23:54:57Z"",""scheduled"":""2022-04-17T23:28:00Z""},""code"":""RUEL"",""departure"":{""estimated"":""2022-04-17T23:54:57Z"",""scheduled"":""2022-04-17T23:28:02Z""},""diff"":""bad"",""diffMin"":26,""estimated"":""2022-04-17T23:54:57Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T23:28:00Z"",""station"":""Ruel""},{""arrival"":{""estimated"":""2022-04-18T00:07:03Z"",""scheduled"":""2022-04-17T23:45:00Z""},""code"":""WSTR"",""departure"":{""estimated"":""2022-04-18T00:07:03Z"",""scheduled"":""2022-04-17T23:45:02Z""},""diff"":""bad"",""diffMin"":22,""estimated"":""2022-04-18T00:07:03Z"",""eta"":""ARR"",""scheduled"":""2022-04-17T23:45:00Z"",""station"":""Westree""},{""arrival"":{""estimated"":""2022-04-18T00:47:08Z"",""scheduled"":""2022-04-18T00:18:00Z""},""code"":""GOGA"",""departure"":{""estimated"":""2022-04-18T00:47:08Z"",""scheduled"":""2022-04-18T00:18:02Z""},""diff"":""bad"",""diffMin"":29,""estimated"":""2022-04-18T00:47:08Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T00:18:00Z"",""station"":""Gogama""},{""arrival"":{""estimated"":""2022-04-18T02:38:09Z"",""scheduled"":""2022-04-18T02:44:00Z""},""code"":""FOLE"",""departure"":{""estimated"":""2022-04-18T02:44:02Z"",""scheduled"":""2022-04-18T02:44:02Z""},""diff"":""goo"",""diffMin"":-5,""estimated"":""2022-04-18T02:38:09Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T02:44:00Z"",""station"":""Foleyet""},{""arrival"":{""estimated"":""2022-04-18T03:25:33Z"",""scheduled"":""2022-04-18T03:38:00Z""},""code"":""ELSA"",""departure"":{""estimated"":""2022-04-18T03:38:02Z"",""scheduled"":""2022-04-18T03:38:02Z""},""diff"":""goo"",""diffMin"":-12,""estimated"":""2022-04-18T03:25:33Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T03:38:00Z"",""station"":""Elsas""},{""arrival"":{""estimated"":""2022-04-18T05:38:00Z"",""scheduled"":""2022-04-18T05:38:00Z""},""code"":""OBAX"",""departure"":{""estimated"":""2022-04-18T05:38:02Z"",""scheduled"":""2022-04-18T05:38:02Z""},""diff"":""goo"",""diffMin"":0,""estimated"":""2022-04-18T05:38:00Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T05:38:00Z"",""station"":""Oba""},{""arrival"":{""estimated"":""2022-04-18T06:47:33Z"",""scheduled"":""2022-04-18T06:29:00Z""},""code"":""HNPN"",""departure"":{""estimated"":""2022-04-18T06:47:33Z"",""scheduled"":""2022-04-18T07:09:00Z""},""diff"":""bad"",""diffMin"":18,""estimated"":""2022-04-18T06:47:33Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T06:29:00Z"",""station"":""Hornepayne""},{""arrival"":{""estimated"":""2022-04-18T08:18:39Z"",""scheduled"":""2022-04-18T08:05:00Z""},""code"":""HLSP"",""departure"":{""estimated"":""2022-04-18T08:18:39Z"",""scheduled"":""2022-04-18T08:05:02Z""},""diff"":""med"",""diffMin"":13,""estimated"":""2022-04-18T08:18:39Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T08:05:00Z"",""station"":""Hillsport""},{""arrival"":{""estimated"":""2022-04-18T08:54:51Z"",""scheduled"":""2022-04-18T08:55:00Z""},""code"":""CARA"",""departure"":{""estimated"":""2022-04-18T08:55:02Z"",""scheduled"":""2022-04-18T08:55:02Z""},""diff"":""goo"",""diffMin"":0,""estimated"":""2022-04-18T08:54:51Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T08:55:00Z"",""station"":""Caramat""},{""arrival"":{""estimated"":""2022-04-18T09:42:22Z"",""scheduled"":""2022-04-18T09:34:00Z""},""code"":""LLAC"",""departure"":{""estimated"":""2022-04-18T09:42:22Z"",""scheduled"":""2022-04-18T09:34:02Z""},""diff"":""med"",""diffMin"":8,""estimated"":""2022-04-18T09:42:22Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T09:34:00Z"",""station"":""Longlac""},{""arrival"":{""estimated"":""2022-04-18T10:16:37Z"",""scheduled"":""2022-04-18T10:13:00Z""},""code"":""NAKI"",""departure"":{""estimated"":""2022-04-18T10:16:37Z"",""scheduled"":""2022-04-18T10:13:02Z""},""diff"":""goo"",""diffMin"":3,""estimated"":""2022-04-18T10:16:37Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T10:13:00Z"",""station"":""Nakina""},{""arrival"":{""estimated"":""2022-04-18T11:17:32Z"",""scheduled"":""2022-04-18T11:19:00Z""},""code"":""AUDN"",""departure"":{""estimated"":""2022-04-18T11:19:02Z"",""scheduled"":""2022-04-18T11:19:02Z""},""diff"":""goo"",""diffMin"":-1,""estimated"":""2022-04-18T11:17:32Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T11:19:00Z"",""station"":""Auden""},{""arrival"":{""estimated"":""2022-04-18T11:56:00Z"",""scheduled"":""2022-04-18T11:56:00Z""},""code"":""FERL"",""departure"":{""estimated"":""2022-04-18T11:56:02Z"",""scheduled"":""2022-04-18T11:56:02Z""},""diff"":""goo"",""diffMin"":0,""estimated"":""2022-04-18T11:56:00Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T11:56:00Z"",""station"":""Ferland""},{""arrival"":{""estimated"":""2022-04-18T12:05:00Z"",""scheduled"":""2022-04-18T12:05:00Z""},""code"":""MUDR"",""departure"":{""estimated"":""2022-04-18T12:05:02Z"",""scheduled"":""2022-04-18T12:05:02Z""},""diff"":""goo"",""diffMin"":0,""estimated"":""2022-04-18T12:05:00Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T12:05:00Z"",""station"":""Mud River""},{""arrival"":{""estimated"":""2022-04-18T13:10:30Z"",""scheduled"":""2022-04-18T13:17:00Z""},""code"":""ARMG"",""departure"":{""estimated"":""2022-04-18T13:08:48Z"",""scheduled"":""2022-04-18T13:17:02Z""},""diff"":""goo"",""diffMin"":-6,""estimated"":""2022-04-18T13:10:30Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T13:17:00Z"",""station"":""Armstrong""},{""arrival"":{""estimated"":""2022-04-18T13:43:25Z"",""scheduled"":""2022-04-18T13:47:00Z""},""code"":""COLL"",""departure"":{""estimated"":""2022-04-18T13:47:02Z"",""scheduled"":""2022-04-18T13:47:02Z""},""diff"":""goo"",""diffMin"":-3,""estimated"":""2022-04-18T13:43:25Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T13:47:00Z"",""station"":""Collins""},{""arrival"":{""estimated"":""2022-04-18T14:39:46Z"",""scheduled"":""2022-04-18T14:26:00Z""},""code"":""ALWB"",""departure"":{""estimated"":""2022-04-18T14:39:46Z"",""scheduled"":""2022-04-18T14:26:02Z""},""diff"":""med"",""diffMin"":13,""estimated"":""2022-04-18T14:39:46Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T14:26:00Z"",""station"":""Allanwater Bridge""},{""arrival"":{""estimated"":""2022-04-18T14:59:51Z"",""scheduled"":""2022-04-18T14:42:00Z""},""code"":""FLTL"",""departure"":{""estimated"":""2022-04-18T14:59:51Z"",""scheduled"":""2022-04-18T14:42:02Z""},""diff"":""bad"",""diffMin"":17,""estimated"":""2022-04-18T14:59:51Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T14:42:00Z"",""station"":""Flindt Landing""},{""arrival"":{""estimated"":""2022-04-18T15:16:54Z"",""scheduled"":""2022-04-18T14:59:00Z""},""code"":""SAVL"",""departure"":{""estimated"":""2022-04-18T15:16:54Z"",""scheduled"":""2022-04-18T14:59:02Z""},""diff"":""bad"",""diffMin"":17,""estimated"":""2022-04-18T15:16:54Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T14:59:00Z"",""station"":""Savant Lake""},{""arrival"":{""estimated"":""2022-04-18T16:37:16Z"",""scheduled"":""2022-04-18T16:25:00Z""},""code"":""SLKT"",""departure"":{""estimated"":""2022-04-18T16:37:16Z"",""scheduled"":""2022-04-18T16:55:00Z""},""diff"":""med"",""diffMin"":12,""estimated"":""2022-04-18T16:37:16Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T16:25:00Z"",""station"":""Sioux Lookout""},{""arrival"":{""estimated"":""2022-04-18T18:14:36Z"",""scheduled"":""2022-04-18T18:05:00Z""},""code"":""RCHN"",""departure"":{""estimated"":""2022-04-18T18:14:36Z"",""scheduled"":""2022-04-18T18:05:02Z""},""diff"":""med"",""diffMin"":9,""estimated"":""2022-04-18T18:14:36Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T18:05:00Z"",""station"":""Richan""},{""arrival"":{""estimated"":""2022-04-18T18:45:16Z"",""scheduled"":""2022-04-18T18:41:00Z""},""code"":""RLRX"",""departure"":{""estimated"":""2022-04-18T18:45:16Z"",""scheduled"":""2022-04-18T18:41:02Z""},""diff"":""goo"",""diffMin"":4,""estimated"":""2022-04-18T18:45:16Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T18:41:00Z"",""station"":""Red Lake Road""},{""arrival"":{""estimated"":""2022-04-18T19:29:07Z"",""scheduled"":""2022-04-18T19:10:00Z""},""code"":""CNYK"",""departure"":{""estimated"":""2022-04-18T19:29:07Z"",""scheduled"":""2022-04-18T19:10:02Z""},""diff"":""bad"",""diffMin"":19,""estimated"":""2022-04-18T19:29:07Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T19:10:00Z"",""station"":""Canyon""},{""arrival"":{""estimated"":""2022-04-18T20:01:37Z"",""scheduled"":""2022-04-18T19:47:00Z""},""code"":""FARL"",""departure"":{""estimated"":""2022-04-18T20:01:37Z"",""scheduled"":""2022-04-18T19:47:02Z""},""diff"":""med"",""diffMin"":14,""estimated"":""2022-04-18T20:01:37Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T19:47:00Z"",""station"":""Farlane""},{""arrival"":{""estimated"":""2022-04-18T20:19:14Z"",""scheduled"":""2022-04-18T20:23:00Z""},""code"":""RDDT"",""departure"":{""estimated"":""2022-04-18T20:14:47Z"",""scheduled"":""2022-04-18T20:23:02Z""},""diff"":""goo"",""diffMin"":-3,""estimated"":""2022-04-18T20:19:14Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T20:23:00Z"",""station"":""Redditt""},{""arrival"":{""estimated"":""2022-04-18T20:51:59Z"",""scheduled"":""2022-04-18T20:44:00Z""},""code"":""MNKI"",""departure"":{""estimated"":""2022-04-18T20:51:59Z"",""scheduled"":""2022-04-18T20:44:02Z""},""diff"":""med"",""diffMin"":7,""estimated"":""2022-04-18T20:51:59Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T20:44:00Z"",""station"":""Minaki""},{""arrival"":{""estimated"":""2022-04-18T21:13:12Z"",""scheduled"":""2022-04-18T21:01:00Z""},""code"":""OTTM"",""departure"":{""estimated"":""2022-04-18T21:13:12Z"",""scheduled"":""2022-04-18T21:01:02Z""},""diff"":""med"",""diffMin"":12,""estimated"":""2022-04-18T21:13:12Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T21:01:00Z"",""station"":""Ottermere""},{""arrival"":{""estimated"":""2022-04-18T21:26:01Z"",""scheduled"":""2022-04-18T21:07:00Z""},""code"":""MLCH"",""departure"":{""estimated"":""2022-04-18T21:26:01Z"",""scheduled"":""2022-04-18T21:07:02Z""},""diff"":""bad"",""diffMin"":19,""estimated"":""2022-04-18T21:26:01Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T21:07:00Z"",""station"":""Malachi""},{""arrival"":{""estimated"":""2022-04-18T21:28:01Z"",""scheduled"":""2022-04-18T21:09:00Z""},""code"":""COPE"",""departure"":{""estimated"":""2022-04-18T21:28:01Z"",""scheduled"":""2022-04-18T21:09:02Z""},""diff"":""bad"",""diffMin"":19,""estimated"":""2022-04-18T21:28:01Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T21:09:00Z"",""station"":""Copelands Landing""},{""arrival"":{""estimated"":""2022-04-18T21:31:42Z"",""scheduled"":""2022-04-18T21:12:00Z""},""code"":""RCLK"",""departure"":{""estimated"":""2022-04-18T21:31:42Z"",""scheduled"":""2022-04-18T21:12:02Z""},""diff"":""bad"",""diffMin"":19,""estimated"":""2022-04-18T21:31:42Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T21:12:00Z"",""station"":""Rice Lake""},{""arrival"":{""estimated"":""2022-04-18T21:45:42Z"",""scheduled"":""2022-04-18T21:26:00Z""},""code"":""WNTB"",""departure"":{""estimated"":""2022-04-18T21:45:42Z"",""scheduled"":""2022-04-18T21:26:02Z""},""diff"":""bad"",""diffMin"":19,""estimated"":""2022-04-18T21:45:42Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T21:26:00Z"",""station"":""Winnitoba""},{""arrival"":{""estimated"":""2022-04-18T21:50:42Z"",""scheduled"":""2022-04-18T21:31:00Z""},""code"":""OPHR"",""departure"":{""estimated"":""2022-04-18T21:50:42Z"",""scheduled"":""2022-04-18T21:31:02Z""},""diff"":""bad"",""diffMin"":19,""estimated"":""2022-04-18T21:50:42Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T21:31:00Z"",""station"":""Ophir""},{""arrival"":{""estimated"":""2022-04-18T21:57:37Z"",""scheduled"":""2022-04-18T21:49:00Z""},""code"":""BRTL"",""departure"":{""estimated"":""2022-04-18T21:57:37Z"",""scheduled"":""2022-04-18T21:49:02Z""},""diff"":""med"",""diffMin"":8,""estimated"":""2022-04-18T21:57:37Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T21:49:00Z"",""station"":""Brereton Lake""},{""arrival"":{""estimated"":""2022-04-18T22:13:20Z"",""scheduled"":""2022-04-18T22:10:00Z""},""code"":""ELMA"",""departure"":{""estimated"":""2022-04-18T22:13:20Z"",""scheduled"":""2022-04-18T22:10:02Z""},""diff"":""goo"",""diffMin"":3,""estimated"":""2022-04-18T22:13:20Z"",""eta"":""ARR"",""scheduled"":""2022-04-18T22:10:00Z"",""station"":""Elma""},{""arrival"":{""estimated"":""2022-04-19T00:07:23Z"",""scheduled"":""2022-04-19T00:30:00Z""},""code"":""WNPG"",""departure"":{""estimated"":""2022-04-19T03:44:13Z"",""scheduled"":""2022-04-19T02:30:00Z""},""diff"":""goo"",""diffMin"":-22,""estimated"":""2022-04-19T00:07:23Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T00:30:00Z"",""station"":""Winnipeg""},{""arrival"":{""estimated"":""2022-04-19T06:09:55Z"",""scheduled"":""2022-04-19T04:04:00Z""},""code"":""PLPX"",""departure"":{""estimated"":""2022-04-19T06:09:55Z"",""scheduled"":""2022-04-19T04:04:02Z""},""diff"":""bad"",""diffMin"":125,""estimated"":""2022-04-19T06:09:55Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T04:04:00Z"",""station"":""Portage La Prairie""},{""arrival"":{""estimated"":""2022-04-19T08:25:59Z"",""scheduled"":""2022-04-19T06:31:00Z""},""code"":""RVRS"",""departure"":{""estimated"":""2022-04-19T08:25:59Z"",""scheduled"":""2022-04-19T06:31:02Z""},""diff"":""bad"",""diffMin"":114,""estimated"":""2022-04-19T08:25:59Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T06:31:00Z"",""station"":""Rivers""},{""arrival"":{""estimated"":""2022-04-19T11:53:49Z"",""scheduled"":""2022-04-19T10:54:00Z""},""code"":""MELV"",""departure"":{""estimated"":""2022-04-19T11:53:49Z"",""scheduled"":""2022-04-19T11:04:00Z""},""diff"":""bad"",""diffMin"":59,""estimated"":""2022-04-19T11:53:49Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T10:54:00Z"",""station"":""Melville""},{""arrival"":{""estimated"":""2022-04-19T15:05:31Z"",""scheduled"":""2022-04-19T13:54:00Z""},""code"":""WATR"",""departure"":{""estimated"":""2022-04-19T15:05:31Z"",""scheduled"":""2022-04-19T13:54:02Z""},""diff"":""bad"",""diffMin"":71,""estimated"":""2022-04-19T15:05:31Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T13:54:00Z"",""station"":""Watrous""},{""arrival"":{""estimated"":""2022-04-19T16:47:32Z"",""scheduled"":""2022-04-19T15:50:00Z""},""code"":""SASK"",""departure"":{""estimated"":""2022-04-19T16:47:32Z"",""scheduled"":""2022-04-19T16:50:00Z""},""diff"":""bad"",""diffMin"":57,""estimated"":""2022-04-19T16:47:32Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T15:50:00Z"",""station"":""Saskatoon""},{""arrival"":{""estimated"":""2022-04-19T19:28:02Z"",""scheduled"":""2022-04-19T18:29:00Z""},""code"":""BIGG"",""departure"":{""estimated"":""2022-04-19T19:28:02Z"",""scheduled"":""2022-04-19T18:39:00Z""},""diff"":""bad"",""diffMin"":59,""estimated"":""2022-04-19T19:28:02Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T18:29:00Z"",""station"":""Biggar""},{""arrival"":{""estimated"":""2022-04-19T21:07:53Z"",""scheduled"":""2022-04-19T19:44:00Z""},""code"":""UNIT"",""departure"":{""estimated"":""2022-04-19T21:07:53Z"",""scheduled"":""2022-04-19T19:44:02Z""},""diff"":""bad"",""diffMin"":83,""estimated"":""2022-04-19T21:07:53Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T19:44:00Z"",""station"":""Unity""},{""arrival"":{""estimated"":""2022-04-19T23:22:47Z"",""scheduled"":""2022-04-19T22:33:00Z""},""code"":""WAIN"",""departure"":{""estimated"":""2022-04-19T23:22:47Z"",""scheduled"":""2022-04-19T22:33:02Z""},""diff"":""bad"",""diffMin"":49,""estimated"":""2022-04-19T23:22:47Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T22:33:00Z"",""station"":""Wainwright""},{""arrival"":{""estimated"":""2022-04-20T00:32:21Z"",""scheduled"":""2022-04-19T23:26:00Z""},""code"":""VKNG"",""departure"":{""estimated"":""2022-04-20T00:32:21Z"",""scheduled"":""2022-04-19T23:26:02Z""},""diff"":""bad"",""diffMin"":66,""estimated"":""2022-04-20T00:32:21Z"",""eta"":""ARR"",""scheduled"":""2022-04-19T23:26:00Z"",""station"":""Viking""},{""arrival"":{""estimated"":""2022-04-20T04:23:32Z"",""scheduled"":""2022-04-20T02:50:00Z""},""code"":""EDMO"",""departure"":{""estimated"":""2022-04-20T04:23:32Z"",""scheduled"":""2022-04-20T06:01:00Z""},""diff"":""bad"",""diffMin"":93,""estimated"":""2022-04-20T04:23:32Z"",""eta"":""ARR"",""scheduled"":""2022-04-20T02:50:00Z"",""station"":""Edmonton""},{""arrival"":{""estimated"":""2022-04-20T07:41:53Z"",""scheduled"":""2022-04-20T07:29:00Z""},""code"":""EVAN"",""departure"":{""estimated"":""2022-04-20T07:41:53Z"",""scheduled"":""2022-04-20T07:29:02Z""},""diff"":""med"",""diffMin"":12,""estimated"":""2022-04-20T07:41:53Z"",""eta"":""ARR"",""scheduled"":""2022-04-20T07:29:00Z"",""station"":""Evansburg""},{""arrival"":{""estimated"":""2022-04-20T08:56:40Z"",""scheduled"":""2022-04-20T08:52:00Z""},""code"":""EDSN"",""departure"":{""estimated"":""2022-04-20T08:56:40Z"",""scheduled"":""2022-04-20T08:52:02Z""},""diff"":""goo"",""diffMin"":4,""estimated"":""2022-04-20T08:56:40Z"",""eta"":""ARR"",""scheduled"":""2022-04-20T08:52:00Z"",""station"":""Edson""},{""arrival"":{""estimated"":""2022-04-20T10:19:14Z"",""scheduled"":""2022-04-20T09:58:00Z""},""code"":""HINT"",""departure"":{""estimated"":""2022-04-20T10:19:14Z"",""scheduled"":""2022-04-20T09:58:02Z""},""diff"":""bad"",""diffMin"":21,""estimated"":""2022-04-20T10:19:14Z"",""eta"":""ARR"",""scheduled"":""2022-04-20T09:58:00Z"",""station"":""Hinton""},{""arrival"":{""estimated"":""2022-04-20T11:43:58Z"",""scheduled"":""2022-04-20T12:30:00Z""},""code"":""JASP"",""departure"":{""estimated"":""2022-04-20T15:30:00Z"",""scheduled"":""2022-04-20T15:30:00Z""},""diff"":""goo"",""diffMin"":-46,""estimated"":""2022-04-20T11:43:58Z"",""eta"":""ARR"",""scheduled"":""2022-04-20T12:30:00Z"",""station"":""Jasper""},{""arrival"":{""estimated"":""2022-04-20T18:37:21Z"",""scheduled"":""2022-04-20T17:50:00Z""},""code"":""VLMT"",""departure"":{""estimated"":""2022-04-20T18:37:21Z"",""scheduled"":""2022-04-20T17:50:02Z""},""diff"":""bad"",""diffMin"":47,""estimated"":""2022-04-20T18:37:21Z"",""eta"":""ARR"",""scheduled"":""2022-04-20T17:50:00Z"",""station"":""Valemount""},{""arrival"":{""estimated"":""2022-04-20T20:56:48Z"",""scheduled"":""2022-04-20T20:36:00Z""},""code"":""BLUE"",""departure"":{""estimated"":""2022-04-20T20:56:48Z"",""scheduled"":""2022-04-20T20:36:02Z""},""diff"":""bad"",""diffMin"":20,""estimated"":""2022-04-20T20:56:48Z"",""eta"":""1h07"",""scheduled"":""2022-04-20T20:36:00Z"",""station"":""Blue River""},{""arrival"":{""estimated"":""2022-04-20T23:05:48Z"",""scheduled"":""2022-04-20T22:45:00Z""},""code"":""CLWT"",""departure"":{""estimated"":""2022-04-20T23:05:48Z"",""scheduled"":""2022-04-20T22:45:02Z""},""diff"":""bad"",""diffMin"":20,""estimated"":""2022-04-20T23:05:48Z"",""eta"":""3h16"",""scheduled"":""2022-04-20T22:45:00Z"",""station"":""Clearwater""},{""arrival"":{""scheduled"":""2022-04-21T01:28:00Z""},""code"":""KAMN"",""departure"":{""scheduled"":""2022-04-21T02:03:02Z""},""estimated"":""&mdash;"",""eta"":""&mdash;"",""scheduled"":""2022-04-21T01:28:00Z"",""station"":""Kamloops North""},{""arrival"":{""scheduled"":""2022-04-21T03:49:00Z""},""code"":""ASHN"",""departure"":{""scheduled"":""2022-04-21T03:49:02Z""},""estimated"":""&mdash;"",""eta"":""&mdash;"",""scheduled"":""2022-04-21T03:49:00Z"",""station"":""Ashcroft""},{""arrival"":{""scheduled"":""2022-04-21T07:06:00Z""},""code"":""BBAR"",""departure"":{""scheduled"":""2022-04-21T07:06:02Z""},""estimated"":""&mdash;"",""eta"":""&mdash;"",""scheduled"":""2022-04-21T07:06:00Z"",""station"":""Boston Bar""},{""arrival"":{""scheduled"":""2022-04-21T09:01:00Z""},""code"":""HOPE"",""departure"":{""scheduled"":""2022-04-21T09:01:02Z""},""estimated"":""&mdash;"",""eta"":""&mdash;"",""scheduled"":""2022-04-21T09:01:00Z"",""station"":""Hope""},{""arrival"":{""scheduled"":""2022-04-21T09:48:00Z""},""code"":""CHIL"",""departure"":{""scheduled"":""2022-04-21T09:48:02Z""},""estimated"":""&mdash;"",""eta"":""&mdash;"",""scheduled"":""2022-04-21T09:48:00Z"",""station"":""Chilliwack""}]","VANCOUVER"
