"train","lat","lng","speed","direction","poll","departed","arrived","from","to","pollMin","pollRadius","times"
"1 (06-01)",52.8548,-118.5743,0,248,"2022-06-04T16:25:00Z",true,false,"TORONTO","VANCOUVER",25,4250,"[{""station"":""Washago"",""code"":""WSHG"",""estimated"":""2022-06-01T17:47:37Z"",""scheduled"":""2022-06-01T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-01T17:47:37Z"",""scheduled"":""2022-06-01T16:25:00Z""},""departure"":{""estimated"":""2022-06-01T17:47:37Z"",""scheduled"":""2022-06-01T16:25:02Z""},""diff"":""bad"",""diffMin"":82},{""station"":""South Parry"",""code"":""SPAR"",""estimated"":""2022-06-01T19:26:29Z"",""scheduled"":""2022-06-01T18:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-01T19:26:29Z"",""scheduled"":""2022-06-01T18:27:00Z""},""departure"":{""estimated"":""2022-06-01T19:26:29Z"",""scheduled"":""2022-06-01T18:27:02Z""},""diff"":""bad"",""diffMin"":59},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2022-06-01T21:59:34Z"",""scheduled"":""2022-06-01T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-01T21:59:34Z"",""scheduled"":""2022-06-01T20:57:00Z""},""departure"":{""estimated"":""2022-06-01T21:59:34Z"",""scheduled"":""2022-06-01T20:57:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2022-06-01T22:23:40Z"",""scheduled"":""2022-06-01T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-01T22:23:40Z"",""scheduled"":""2022-06-01T21:22:00Z""},""departure"":{""estimated"":""2022-06-01T22:23:40Z"",""scheduled"":""2022-06-01T21:52:00Z""},""diff"":""bad"",""diffMin"":61},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2022-06-01T23:46:54Z"",""scheduled"":""2022-06-01T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-01T23:46:54Z"",""scheduled"":""2022-06-01T22:48:00Z""},""departure"":{""estimated"":""2022-06-01T23:46:54Z"",""scheduled"":""2022-06-01T22:48:02Z""},""diff"":""bad"",""diffMin"":58},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2022-06-01T23:55:11Z"",""scheduled"":""2022-06-01T23:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-01T23:55:11Z"",""scheduled"":""2022-06-01T23:01:00Z""},""departure"":{""estimated"":""2022-06-01T23:55:11Z"",""scheduled"":""2022-06-01T23:01:02Z""},""diff"":""bad"",""diffMin"":54},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2022-06-02T00:15:11Z"",""scheduled"":""2022-06-01T23:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T00:15:11Z"",""scheduled"":""2022-06-01T23:21:00Z""},""departure"":{""estimated"":""2022-06-02T00:15:11Z"",""scheduled"":""2022-06-01T23:21:02Z""},""diff"":""bad"",""diffMin"":54},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2022-06-02T00:22:11Z"",""scheduled"":""2022-06-01T23:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T00:22:11Z"",""scheduled"":""2022-06-01T23:28:00Z""},""departure"":{""estimated"":""2022-06-02T00:22:11Z"",""scheduled"":""2022-06-01T23:28:02Z""},""diff"":""bad"",""diffMin"":54},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2022-06-02T00:30:04Z"",""scheduled"":""2022-06-01T23:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T00:30:04Z"",""scheduled"":""2022-06-01T23:45:00Z""},""departure"":{""estimated"":""2022-06-02T00:30:04Z"",""scheduled"":""2022-06-01T23:45:02Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2022-06-02T01:11:28Z"",""scheduled"":""2022-06-02T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T01:11:28Z"",""scheduled"":""2022-06-02T00:18:00Z""},""departure"":{""estimated"":""2022-06-02T01:11:28Z"",""scheduled"":""2022-06-02T00:18:02Z""},""diff"":""bad"",""diffMin"":53},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2022-06-02T03:04:38Z"",""scheduled"":""2022-06-02T02:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T03:04:38Z"",""scheduled"":""2022-06-02T02:44:00Z""},""departure"":{""estimated"":""2022-06-02T03:04:38Z"",""scheduled"":""2022-06-02T02:44:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2022-06-02T04:03:40Z"",""scheduled"":""2022-06-02T03:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T04:03:40Z"",""scheduled"":""2022-06-02T03:38:00Z""},""departure"":{""estimated"":""2022-06-02T04:03:40Z"",""scheduled"":""2022-06-02T03:38:02Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2022-06-02T06:09:19Z"",""scheduled"":""2022-06-02T05:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T06:09:19Z"",""scheduled"":""2022-06-02T05:38:00Z""},""departure"":{""estimated"":""2022-06-02T06:09:19Z"",""scheduled"":""2022-06-02T05:38:02Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2022-06-02T07:22:45Z"",""scheduled"":""2022-06-02T06:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T07:22:45Z"",""scheduled"":""2022-06-02T06:29:00Z""},""departure"":{""estimated"":""2022-06-02T07:22:45Z"",""scheduled"":""2022-06-02T07:09:00Z""},""diff"":""bad"",""diffMin"":53},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2022-06-02T09:14:21Z"",""scheduled"":""2022-06-02T08:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T09:14:21Z"",""scheduled"":""2022-06-02T08:05:00Z""},""departure"":{""estimated"":""2022-06-02T09:14:21Z"",""scheduled"":""2022-06-02T08:05:02Z""},""diff"":""bad"",""diffMin"":69},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2022-06-02T09:51:47Z"",""scheduled"":""2022-06-02T08:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T09:51:47Z"",""scheduled"":""2022-06-02T08:55:00Z""},""departure"":{""estimated"":""2022-06-02T09:51:47Z"",""scheduled"":""2022-06-02T08:55:02Z""},""diff"":""bad"",""diffMin"":56},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2022-06-02T10:14:46Z"",""scheduled"":""2022-06-02T09:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T10:14:46Z"",""scheduled"":""2022-06-02T09:34:00Z""},""departure"":{""estimated"":""2022-06-02T10:14:46Z"",""scheduled"":""2022-06-02T09:34:02Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2022-06-02T10:56:54Z"",""scheduled"":""2022-06-02T10:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T10:56:54Z"",""scheduled"":""2022-06-02T10:13:00Z""},""departure"":{""estimated"":""2022-06-02T10:56:54Z"",""scheduled"":""2022-06-02T10:13:02Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2022-06-02T12:02:54Z"",""scheduled"":""2022-06-02T11:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T12:02:54Z"",""scheduled"":""2022-06-02T11:19:00Z""},""departure"":{""estimated"":""2022-06-02T12:02:54Z"",""scheduled"":""2022-06-02T11:19:02Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2022-06-02T12:39:54Z"",""scheduled"":""2022-06-02T11:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T12:39:54Z"",""scheduled"":""2022-06-02T11:56:00Z""},""departure"":{""estimated"":""2022-06-02T12:39:54Z"",""scheduled"":""2022-06-02T11:56:02Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2022-06-02T12:48:54Z"",""scheduled"":""2022-06-02T12:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T12:48:54Z"",""scheduled"":""2022-06-02T12:05:00Z""},""departure"":{""estimated"":""2022-06-02T12:48:54Z"",""scheduled"":""2022-06-02T12:05:02Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2022-06-02T13:35:38Z"",""scheduled"":""2022-06-02T13:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T13:35:38Z"",""scheduled"":""2022-06-02T13:17:00Z""},""departure"":{""estimated"":""2022-06-02T13:35:38Z"",""scheduled"":""2022-06-02T13:17:02Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2022-06-02T14:15:08Z"",""scheduled"":""2022-06-02T13:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T14:15:08Z"",""scheduled"":""2022-06-02T13:47:00Z""},""departure"":{""estimated"":""2022-06-02T14:15:08Z"",""scheduled"":""2022-06-02T13:47:02Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2022-06-02T14:54:08Z"",""scheduled"":""2022-06-02T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T14:54:08Z"",""scheduled"":""2022-06-02T14:26:00Z""},""departure"":{""estimated"":""2022-06-02T14:54:08Z"",""scheduled"":""2022-06-02T14:26:02Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2022-06-02T15:32:50Z"",""scheduled"":""2022-06-02T14:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T15:32:50Z"",""scheduled"":""2022-06-02T14:42:00Z""},""departure"":{""estimated"":""2022-06-02T15:32:50Z"",""scheduled"":""2022-06-02T14:42:02Z""},""diff"":""bad"",""diffMin"":50},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2022-06-02T16:03:42Z"",""scheduled"":""2022-06-02T14:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T16:03:42Z"",""scheduled"":""2022-06-02T14:59:00Z""},""departure"":{""estimated"":""2022-06-02T16:03:42Z"",""scheduled"":""2022-06-02T14:59:02Z""},""diff"":""bad"",""diffMin"":64},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2022-06-02T17:22:11Z"",""scheduled"":""2022-06-02T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T17:22:11Z"",""scheduled"":""2022-06-02T16:25:00Z""},""departure"":{""estimated"":""2022-06-02T17:22:11Z"",""scheduled"":""2022-06-02T16:55:00Z""},""diff"":""bad"",""diffMin"":57},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2022-06-02T18:51:50Z"",""scheduled"":""2022-06-02T18:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T18:51:50Z"",""scheduled"":""2022-06-02T18:05:00Z""},""departure"":{""estimated"":""2022-06-02T18:51:50Z"",""scheduled"":""2022-06-02T18:05:02Z""},""diff"":""bad"",""diffMin"":46},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2022-06-02T19:41:28Z"",""scheduled"":""2022-06-02T18:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T19:41:28Z"",""scheduled"":""2022-06-02T18:41:00Z""},""departure"":{""estimated"":""2022-06-02T19:41:28Z"",""scheduled"":""2022-06-02T18:41:02Z""},""diff"":""bad"",""diffMin"":60},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2022-06-02T20:12:47Z"",""scheduled"":""2022-06-02T19:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T20:12:47Z"",""scheduled"":""2022-06-02T19:10:00Z""},""departure"":{""estimated"":""2022-06-02T20:12:47Z"",""scheduled"":""2022-06-02T19:10:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2022-06-02T21:12:50Z"",""scheduled"":""2022-06-02T19:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T21:12:50Z"",""scheduled"":""2022-06-02T19:47:00Z""},""departure"":{""estimated"":""2022-06-02T21:12:50Z"",""scheduled"":""2022-06-02T19:47:02Z""},""diff"":""bad"",""diffMin"":85},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2022-06-02T21:38:01Z"",""scheduled"":""2022-06-02T20:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T21:38:01Z"",""scheduled"":""2022-06-02T20:23:00Z""},""departure"":{""estimated"":""2022-06-02T21:38:01Z"",""scheduled"":""2022-06-02T20:23:02Z""},""diff"":""bad"",""diffMin"":75},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2022-06-02T21:47:29Z"",""scheduled"":""2022-06-02T20:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T21:47:29Z"",""scheduled"":""2022-06-02T20:44:00Z""},""departure"":{""estimated"":""2022-06-02T21:47:29Z"",""scheduled"":""2022-06-02T20:44:02Z""},""diff"":""bad"",""diffMin"":63},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2022-06-02T22:03:18Z"",""scheduled"":""2022-06-02T21:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T22:03:18Z"",""scheduled"":""2022-06-02T21:01:00Z""},""departure"":{""estimated"":""2022-06-02T22:03:18Z"",""scheduled"":""2022-06-02T21:01:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2022-06-02T22:09:18Z"",""scheduled"":""2022-06-02T21:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T22:09:18Z"",""scheduled"":""2022-06-02T21:07:00Z""},""departure"":{""estimated"":""2022-06-02T22:09:18Z"",""scheduled"":""2022-06-02T21:07:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2022-06-02T22:11:18Z"",""scheduled"":""2022-06-02T21:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T22:11:18Z"",""scheduled"":""2022-06-02T21:09:00Z""},""departure"":{""estimated"":""2022-06-02T22:11:18Z"",""scheduled"":""2022-06-02T21:09:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2022-06-02T22:14:18Z"",""scheduled"":""2022-06-02T21:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T22:14:18Z"",""scheduled"":""2022-06-02T21:12:00Z""},""departure"":{""estimated"":""2022-06-02T22:14:18Z"",""scheduled"":""2022-06-02T21:12:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2022-06-02T22:24:01Z"",""scheduled"":""2022-06-02T21:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T22:24:01Z"",""scheduled"":""2022-06-02T21:26:00Z""},""departure"":{""estimated"":""2022-06-02T22:24:01Z"",""scheduled"":""2022-06-02T21:26:02Z""},""diff"":""bad"",""diffMin"":58},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2022-06-02T22:26:44Z"",""scheduled"":""2022-06-02T21:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T22:26:44Z"",""scheduled"":""2022-06-02T21:31:00Z""},""departure"":{""estimated"":""2022-06-02T22:26:44Z"",""scheduled"":""2022-06-02T21:31:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2022-06-02T22:55:02Z"",""scheduled"":""2022-06-02T21:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T22:55:02Z"",""scheduled"":""2022-06-02T21:49:00Z""},""departure"":{""estimated"":""2022-06-02T22:55:02Z"",""scheduled"":""2022-06-02T21:49:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2022-06-02T23:10:37Z"",""scheduled"":""2022-06-02T22:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-02T23:10:37Z"",""scheduled"":""2022-06-02T22:10:00Z""},""departure"":{""estimated"":""2022-06-02T23:10:37Z"",""scheduled"":""2022-06-02T22:10:02Z""},""diff"":""bad"",""diffMin"":60},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2022-06-03T00:13:25Z"",""scheduled"":""2022-06-03T00:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-03T00:13:25Z"",""scheduled"":""2022-06-03T00:30:00Z""},""departure"":{""estimated"":""2022-06-03T04:12:32Z"",""scheduled"":""2022-06-03T02:30:00Z""},""diff"":""goo"",""diffMin"":-16},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2022-06-03T05:27:26Z"",""scheduled"":""2022-06-03T04:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-03T05:27:26Z"",""scheduled"":""2022-06-03T04:04:00Z""},""departure"":{""estimated"":""2022-06-03T05:27:26Z"",""scheduled"":""2022-06-03T04:04:02Z""},""diff"":""bad"",""diffMin"":83},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2022-06-03T07:10:48Z"",""scheduled"":""2022-06-03T06:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-03T07:10:48Z"",""scheduled"":""2022-06-03T06:31:00Z""},""departure"":{""estimated"":""2022-06-03T07:10:48Z"",""scheduled"":""2022-06-03T06:31:02Z""},""diff"":""bad"",""diffMin"":39},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2022-06-03T10:20:20Z"",""scheduled"":""2022-06-03T10:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-03T10:20:20Z"",""scheduled"":""2022-06-03T10:54:00Z""},""departure"":{""estimated"":""2022-06-03T11:04:00Z"",""scheduled"":""2022-06-03T11:04:00Z""},""diff"":""goo"",""diffMin"":-33},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2022-06-03T14:10:51Z"",""scheduled"":""2022-06-03T13:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-03T14:10:51Z"",""scheduled"":""2022-06-03T13:54:00Z""},""departure"":{""estimated"":""2022-06-03T14:10:51Z"",""scheduled"":""2022-06-03T13:54:02Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2022-06-03T16:16:08Z"",""scheduled"":""2022-06-03T15:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-03T16:16:08Z"",""scheduled"":""2022-06-03T15:50:00Z""},""departure"":{""estimated"":""2022-06-03T16:16:08Z"",""scheduled"":""2022-06-03T16:50:00Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2022-06-03T18:52:40Z"",""scheduled"":""2022-06-03T18:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-03T18:52:40Z"",""scheduled"":""2022-06-03T18:29:00Z""},""departure"":{""estimated"":""2022-06-03T18:52:40Z"",""scheduled"":""2022-06-03T18:39:00Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2022-06-03T21:26:14Z"",""scheduled"":""2022-06-03T19:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-03T21:26:14Z"",""scheduled"":""2022-06-03T19:44:00Z""},""departure"":{""estimated"":""2022-06-03T21:26:14Z"",""scheduled"":""2022-06-03T19:44:02Z""},""diff"":""bad"",""diffMin"":102},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2022-06-03T23:06:45Z"",""scheduled"":""2022-06-03T22:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-03T23:06:45Z"",""scheduled"":""2022-06-03T22:33:00Z""},""departure"":{""estimated"":""2022-06-03T23:06:45Z"",""scheduled"":""2022-06-03T22:33:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2022-06-04T00:01:08Z"",""scheduled"":""2022-06-03T23:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-04T00:01:08Z"",""scheduled"":""2022-06-03T23:26:00Z""},""departure"":{""estimated"":""2022-06-04T00:01:08Z"",""scheduled"":""2022-06-03T23:26:02Z""},""diff"":""bad"",""diffMin"":35},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2022-06-04T03:38:56Z"",""scheduled"":""2022-06-04T02:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-04T03:38:56Z"",""scheduled"":""2022-06-04T02:50:00Z""},""departure"":{""estimated"":""2022-06-04T03:38:56Z"",""scheduled"":""2022-06-04T06:01:00Z""},""diff"":""bad"",""diffMin"":48},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2022-06-04T08:08:37Z"",""scheduled"":""2022-06-04T07:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-04T08:08:37Z"",""scheduled"":""2022-06-04T07:29:00Z""},""departure"":{""estimated"":""2022-06-04T08:08:37Z"",""scheduled"":""2022-06-04T07:29:02Z""},""diff"":""bad"",""diffMin"":39},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2022-06-04T09:18:09Z"",""scheduled"":""2022-06-04T08:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-04T09:18:09Z"",""scheduled"":""2022-06-04T08:52:00Z""},""departure"":{""estimated"":""2022-06-04T09:18:09Z"",""scheduled"":""2022-06-04T08:52:02Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2022-06-04T10:28:14Z"",""scheduled"":""2022-06-04T09:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-04T10:28:14Z"",""scheduled"":""2022-06-04T09:58:00Z""},""departure"":{""estimated"":""2022-06-04T10:28:14Z"",""scheduled"":""2022-06-04T09:58:02Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2022-06-04T12:08:21Z"",""scheduled"":""2022-06-04T12:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-06-04T12:08:21Z"",""scheduled"":""2022-06-04T12:30:00Z""},""departure"":{""estimated"":""2022-06-04T15:30:00Z"",""scheduled"":""2022-06-04T15:30:00Z""},""diff"":""goo"",""diffMin"":-21},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2022-06-04T18:03:40Z"",""scheduled"":""2022-06-04T17:50:00Z"",""eta"":""1h13"",""arrival"":{""estimated"":""2022-06-04T18:03:40Z"",""scheduled"":""2022-06-04T17:50:00Z""},""departure"":{""estimated"":""2022-06-04T18:03:40Z"",""scheduled"":""2022-06-04T17:50:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2022-06-04T20:49:40Z"",""scheduled"":""2022-06-04T20:36:00Z"",""eta"":""3h59"",""arrival"":{""estimated"":""2022-06-04T20:49:40Z"",""scheduled"":""2022-06-04T20:36:00Z""},""departure"":{""estimated"":""2022-06-04T20:49:40Z"",""scheduled"":""2022-06-04T20:36:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""&mdash;"",""scheduled"":""2022-06-04T22:45:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-06-04T22:45:00Z""},""departure"":{""scheduled"":""2022-06-04T22:45:02Z""}},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""&mdash;"",""scheduled"":""2022-06-05T01:28:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-06-05T01:28:00Z""},""departure"":{""scheduled"":""2022-06-05T02:03:02Z""}},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""&mdash;"",""scheduled"":""2022-06-05T03:49:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-06-05T03:49:00Z""},""departure"":{""scheduled"":""2022-06-05T03:49:02Z""}}]"
