"train","lat","lng","speed","direction","poll","departed","arrived","from","to","pollMin","times"
"2 (07-29)",46.7077,-80.9237,18,198.83,"2022-08-02T08:46:51Z",true,false,"VANCOUVER","TORONTO",1,"[{""station"":""Mission Harbour"",""code"":""MSNH"",""estimated"":""&mdash;"",""scheduled"":""2022-07-29T23:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-07-29T23:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-07-29T23:35:02Z""}},{""station"":""Agassiz"",""code"":""AGAS"",""estimated"":""2022-07-30T01:59:31Z"",""scheduled"":""2022-07-30T00:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T01:59:31Z"",""scheduled"":""2022-07-30T00:03:00Z""},""departure"":{""estimated"":""2022-07-30T01:59:31Z"",""scheduled"":""2022-07-30T00:03:02Z""},""diff"":""bad"",""diffMin"":116},{""station"":""Katz"",""code"":""KATZ"",""estimated"":""2022-07-30T02:29:45Z"",""scheduled"":""2022-07-30T00:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T02:29:45Z"",""scheduled"":""2022-07-30T00:17:00Z""},""departure"":{""estimated"":""2022-07-30T02:29:45Z"",""scheduled"":""2022-07-30T00:17:02Z""},""diff"":""bad"",""diffMin"":132},{""station"":""North Bend"",""code"":""NBND"",""estimated"":""2022-07-30T04:36:12Z"",""scheduled"":""2022-07-30T02:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T04:36:12Z"",""scheduled"":""2022-07-30T02:46:00Z""},""departure"":{""estimated"":""2022-07-30T04:36:12Z"",""scheduled"":""2022-07-30T02:46:02Z""},""diff"":""bad"",""diffMin"":110},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""2022-07-30T07:39:47Z"",""scheduled"":""2022-07-30T05:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T07:39:47Z"",""scheduled"":""2022-07-30T05:32:00Z""},""departure"":{""estimated"":""2022-07-30T07:39:47Z"",""scheduled"":""2022-07-30T05:32:02Z""},""diff"":""bad"",""diffMin"":127},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""2022-07-30T09:25:59Z"",""scheduled"":""2022-07-30T07:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T09:25:59Z"",""scheduled"":""2022-07-30T07:17:00Z""},""departure"":{""estimated"":""2022-07-30T09:25:59Z"",""scheduled"":""2022-07-30T07:52:00Z""},""diff"":""bad"",""diffMin"":128},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""2022-07-30T11:57:50Z"",""scheduled"":""2022-07-30T09:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T11:57:50Z"",""scheduled"":""2022-07-30T09:58:00Z""},""departure"":{""estimated"":""2022-07-30T11:57:50Z"",""scheduled"":""2022-07-30T09:58:02Z""},""diff"":""bad"",""diffMin"":119},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2022-07-30T13:51:47Z"",""scheduled"":""2022-07-30T12:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T13:51:47Z"",""scheduled"":""2022-07-30T12:11:00Z""},""departure"":{""estimated"":""2022-07-30T13:51:47Z"",""scheduled"":""2022-07-30T12:11:02Z""},""diff"":""bad"",""diffMin"":100},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2022-07-30T16:05:05Z"",""scheduled"":""2022-07-30T14:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T16:05:05Z"",""scheduled"":""2022-07-30T14:01:00Z""},""departure"":{""estimated"":""2022-07-30T16:05:05Z"",""scheduled"":""2022-07-30T14:01:02Z""},""diff"":""bad"",""diffMin"":124},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2022-07-30T18:03:52Z"",""scheduled"":""2022-07-30T17:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T18:03:52Z"",""scheduled"":""2022-07-30T17:00:00Z""},""departure"":{""estimated"":""2022-07-30T18:03:52Z"",""scheduled"":""2022-07-30T18:30:00Z""},""diff"":""bad"",""diffMin"":63},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2022-07-30T21:34:12Z"",""scheduled"":""2022-07-30T19:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T21:34:12Z"",""scheduled"":""2022-07-30T19:45:00Z""},""departure"":{""estimated"":""2022-07-30T21:34:12Z"",""scheduled"":""2022-07-30T19:45:02Z""},""diff"":""bad"",""diffMin"":109},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2022-07-30T23:21:32Z"",""scheduled"":""2022-07-30T21:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-30T23:21:32Z"",""scheduled"":""2022-07-30T21:19:00Z""},""departure"":{""estimated"":""2022-07-30T23:21:32Z"",""scheduled"":""2022-07-30T21:19:02Z""},""diff"":""bad"",""diffMin"":122},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2022-07-31T00:41:48Z"",""scheduled"":""2022-07-30T22:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T00:41:48Z"",""scheduled"":""2022-07-30T22:28:00Z""},""departure"":{""estimated"":""2022-07-31T00:41:48Z"",""scheduled"":""2022-07-30T22:28:02Z""},""diff"":""bad"",""diffMin"":133},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2022-07-31T02:11:01Z"",""scheduled"":""2022-07-31T00:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T02:11:01Z"",""scheduled"":""2022-07-31T00:50:00Z""},""departure"":{""estimated"":""2022-07-31T02:11:01Z"",""scheduled"":""2022-07-31T01:50:00Z""},""diff"":""bad"",""diffMin"":81},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2022-07-31T05:32:22Z"",""scheduled"":""2022-07-31T03:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T05:32:22Z"",""scheduled"":""2022-07-31T03:53:00Z""},""departure"":{""estimated"":""2022-07-31T05:32:22Z"",""scheduled"":""2022-07-31T03:53:02Z""},""diff"":""bad"",""diffMin"":99},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2022-07-31T07:16:05Z"",""scheduled"":""2022-07-31T06:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T07:16:05Z"",""scheduled"":""2022-07-31T06:14:00Z""},""departure"":{""estimated"":""2022-07-31T07:16:05Z"",""scheduled"":""2022-07-31T06:14:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2022-07-31T08:46:33Z"",""scheduled"":""2022-07-31T07:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T08:46:33Z"",""scheduled"":""2022-07-31T07:47:00Z""},""departure"":{""estimated"":""2022-07-31T08:46:33Z"",""scheduled"":""2022-07-31T07:47:02Z""},""diff"":""bad"",""diffMin"":59},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2022-07-31T10:14:58Z"",""scheduled"":""2022-07-31T09:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T10:14:58Z"",""scheduled"":""2022-07-31T09:21:00Z""},""departure"":{""estimated"":""2022-07-31T10:14:58Z"",""scheduled"":""2022-07-31T09:31:00Z""},""diff"":""bad"",""diffMin"":53},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2022-07-31T11:18:25Z"",""scheduled"":""2022-07-31T11:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T11:18:25Z"",""scheduled"":""2022-07-31T11:57:00Z""},""departure"":{""estimated"":""2022-07-31T13:45:02Z"",""scheduled"":""2022-07-31T12:57:00Z""},""diff"":""goo"",""diffMin"":-38},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2022-07-31T15:26:44Z"",""scheduled"":""2022-07-31T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T15:26:44Z"",""scheduled"":""2022-07-31T14:26:00Z""},""departure"":{""estimated"":""2022-07-31T15:26:44Z"",""scheduled"":""2022-07-31T14:26:02Z""},""diff"":""bad"",""diffMin"":60},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2022-07-31T20:01:58Z"",""scheduled"":""2022-07-31T18:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T20:01:58Z"",""scheduled"":""2022-07-31T18:47:00Z""},""departure"":{""estimated"":""2022-07-31T20:01:58Z"",""scheduled"":""2022-07-31T18:57:00Z""},""diff"":""bad"",""diffMin"":74},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2022-07-31T23:20:57Z"",""scheduled"":""2022-07-31T22:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-07-31T23:20:57Z"",""scheduled"":""2022-07-31T22:22:00Z""},""departure"":{""estimated"":""2022-07-31T23:20:57Z"",""scheduled"":""2022-07-31T22:22:02Z""},""diff"":""bad"",""diffMin"":58},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2022-08-01T02:03:18Z"",""scheduled"":""2022-08-01T00:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T02:03:18Z"",""scheduled"":""2022-08-01T00:15:00Z""},""departure"":{""estimated"":""2022-08-01T02:03:18Z"",""scheduled"":""2022-08-01T00:15:02Z""},""diff"":""bad"",""diffMin"":108},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2022-08-01T03:14:50Z"",""scheduled"":""2022-08-01T03:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T03:14:50Z"",""scheduled"":""2022-08-01T03:00:00Z""},""departure"":{""estimated"":""2022-08-01T03:14:50Z"",""scheduled"":""2022-08-01T04:30:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2022-08-01T09:07:04Z"",""scheduled"":""2022-08-01T05:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T09:07:04Z"",""scheduled"":""2022-08-01T05:37:00Z""},""departure"":{""estimated"":""2022-08-01T09:07:04Z"",""scheduled"":""2022-08-01T05:37:02Z""},""diff"":""bad"",""diffMin"":210},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2022-08-01T09:22:05Z"",""scheduled"":""2022-08-01T05:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T09:22:05Z"",""scheduled"":""2022-08-01T05:58:00Z""},""departure"":{""estimated"":""2022-08-01T09:22:05Z"",""scheduled"":""2022-08-01T05:58:02Z""},""diff"":""bad"",""diffMin"":204},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2022-08-01T09:35:57Z"",""scheduled"":""2022-08-01T06:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T09:35:57Z"",""scheduled"":""2022-08-01T06:16:00Z""},""departure"":{""estimated"":""2022-08-01T09:35:57Z"",""scheduled"":""2022-08-01T06:16:02Z""},""diff"":""bad"",""diffMin"":199},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2022-08-01T09:40:57Z"",""scheduled"":""2022-08-01T06:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T09:40:57Z"",""scheduled"":""2022-08-01T06:21:00Z""},""departure"":{""estimated"":""2022-08-01T09:40:57Z"",""scheduled"":""2022-08-01T06:21:02Z""},""diff"":""bad"",""diffMin"":199},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2022-08-01T09:54:57Z"",""scheduled"":""2022-08-01T06:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T09:54:57Z"",""scheduled"":""2022-08-01T06:35:00Z""},""departure"":{""estimated"":""2022-08-01T09:54:57Z"",""scheduled"":""2022-08-01T06:35:02Z""},""diff"":""bad"",""diffMin"":199},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2022-08-01T09:57:57Z"",""scheduled"":""2022-08-01T06:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T09:57:57Z"",""scheduled"":""2022-08-01T06:38:00Z""},""departure"":{""estimated"":""2022-08-01T09:57:57Z"",""scheduled"":""2022-08-01T06:38:02Z""},""diff"":""bad"",""diffMin"":199},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2022-08-01T09:59:57Z"",""scheduled"":""2022-08-01T06:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T09:59:57Z"",""scheduled"":""2022-08-01T06:40:00Z""},""departure"":{""estimated"":""2022-08-01T09:59:57Z"",""scheduled"":""2022-08-01T06:40:02Z""},""diff"":""bad"",""diffMin"":199},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2022-08-01T10:05:57Z"",""scheduled"":""2022-08-01T06:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T10:05:57Z"",""scheduled"":""2022-08-01T06:46:00Z""},""departure"":{""estimated"":""2022-08-01T10:05:57Z"",""scheduled"":""2022-08-01T06:46:02Z""},""diff"":""bad"",""diffMin"":199},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2022-08-01T10:22:57Z"",""scheduled"":""2022-08-01T07:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T10:22:57Z"",""scheduled"":""2022-08-01T07:03:00Z""},""departure"":{""estimated"":""2022-08-01T10:22:57Z"",""scheduled"":""2022-08-01T07:03:02Z""},""diff"":""bad"",""diffMin"":199},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2022-08-01T10:38:06Z"",""scheduled"":""2022-08-01T07:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T10:38:06Z"",""scheduled"":""2022-08-01T07:29:00Z""},""departure"":{""estimated"":""2022-08-01T10:38:06Z"",""scheduled"":""2022-08-01T07:29:02Z""},""diff"":""bad"",""diffMin"":189},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2022-08-01T10:55:38Z"",""scheduled"":""2022-08-01T07:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T10:55:38Z"",""scheduled"":""2022-08-01T07:46:00Z""},""departure"":{""estimated"":""2022-08-01T10:55:38Z"",""scheduled"":""2022-08-01T07:46:02Z""},""diff"":""bad"",""diffMin"":189},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2022-08-01T11:25:45Z"",""scheduled"":""2022-08-01T08:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T11:25:45Z"",""scheduled"":""2022-08-01T08:23:00Z""},""departure"":{""estimated"":""2022-08-01T11:25:45Z"",""scheduled"":""2022-08-01T08:23:02Z""},""diff"":""bad"",""diffMin"":182},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2022-08-01T11:48:19Z"",""scheduled"":""2022-08-01T08:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T11:48:19Z"",""scheduled"":""2022-08-01T08:51:00Z""},""departure"":{""estimated"":""2022-08-01T11:48:19Z"",""scheduled"":""2022-08-01T08:51:02Z""},""diff"":""bad"",""diffMin"":177},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2022-08-01T12:18:20Z"",""scheduled"":""2022-08-01T09:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T12:18:20Z"",""scheduled"":""2022-08-01T09:28:00Z""},""departure"":{""estimated"":""2022-08-01T12:18:20Z"",""scheduled"":""2022-08-01T09:28:02Z""},""diff"":""bad"",""diffMin"":170},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2022-08-01T14:07:33Z"",""scheduled"":""2022-08-01T11:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T14:07:33Z"",""scheduled"":""2022-08-01T11:01:00Z""},""departure"":{""estimated"":""2022-08-01T14:07:33Z"",""scheduled"":""2022-08-01T11:51:00Z""},""diff"":""bad"",""diffMin"":186},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2022-08-01T15:47:30Z"",""scheduled"":""2022-08-01T13:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T15:47:30Z"",""scheduled"":""2022-08-01T13:14:00Z""},""departure"":{""estimated"":""2022-08-01T15:47:30Z"",""scheduled"":""2022-08-01T13:14:02Z""},""diff"":""bad"",""diffMin"":153},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2022-08-01T16:04:30Z"",""scheduled"":""2022-08-01T13:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T16:04:30Z"",""scheduled"":""2022-08-01T13:31:00Z""},""departure"":{""estimated"":""2022-08-01T16:04:30Z"",""scheduled"":""2022-08-01T13:31:02Z""},""diff"":""bad"",""diffMin"":153},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2022-08-01T16:19:30Z"",""scheduled"":""2022-08-01T13:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T16:19:30Z"",""scheduled"":""2022-08-01T13:46:00Z""},""departure"":{""estimated"":""2022-08-01T16:19:30Z"",""scheduled"":""2022-08-01T13:46:02Z""},""diff"":""bad"",""diffMin"":153},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2022-08-01T16:59:30Z"",""scheduled"":""2022-08-01T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T16:59:30Z"",""scheduled"":""2022-08-01T14:26:00Z""},""departure"":{""estimated"":""2022-08-01T16:59:30Z"",""scheduled"":""2022-08-01T14:26:02Z""},""diff"":""bad"",""diffMin"":153},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2022-08-01T17:52:13Z"",""scheduled"":""2022-08-01T14:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T17:52:13Z"",""scheduled"":""2022-08-01T14:57:00Z""},""departure"":{""estimated"":""2022-08-01T17:52:13Z"",""scheduled"":""2022-08-01T14:57:02Z""},""diff"":""bad"",""diffMin"":175},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2022-08-01T18:26:35Z"",""scheduled"":""2022-08-01T15:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T18:26:35Z"",""scheduled"":""2022-08-01T15:29:00Z""},""departure"":{""estimated"":""2022-08-01T18:26:35Z"",""scheduled"":""2022-08-01T15:29:02Z""},""diff"":""bad"",""diffMin"":177},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2022-08-01T18:30:53Z"",""scheduled"":""2022-08-01T15:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T18:30:53Z"",""scheduled"":""2022-08-01T15:37:00Z""},""departure"":{""estimated"":""2022-08-01T18:30:53Z"",""scheduled"":""2022-08-01T15:37:02Z""},""diff"":""bad"",""diffMin"":173},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2022-08-01T19:48:30Z"",""scheduled"":""2022-08-01T16:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T19:48:30Z"",""scheduled"":""2022-08-01T16:14:00Z""},""departure"":{""estimated"":""2022-08-01T19:48:30Z"",""scheduled"":""2022-08-01T16:14:02Z""},""diff"":""bad"",""diffMin"":214},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2022-08-01T20:42:04Z"",""scheduled"":""2022-08-01T17:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T20:42:04Z"",""scheduled"":""2022-08-01T17:20:00Z""},""departure"":{""estimated"":""2022-08-01T20:42:04Z"",""scheduled"":""2022-08-01T17:20:02Z""},""diff"":""bad"",""diffMin"":202},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2022-08-01T21:15:54Z"",""scheduled"":""2022-08-01T18:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T21:15:54Z"",""scheduled"":""2022-08-01T18:11:00Z""},""departure"":{""estimated"":""2022-08-01T21:15:54Z"",""scheduled"":""2022-08-01T18:11:02Z""},""diff"":""bad"",""diffMin"":184},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2022-08-01T21:46:23Z"",""scheduled"":""2022-08-01T18:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T21:46:23Z"",""scheduled"":""2022-08-01T18:39:00Z""},""departure"":{""estimated"":""2022-08-01T21:46:23Z"",""scheduled"":""2022-08-01T18:39:02Z""},""diff"":""bad"",""diffMin"":187},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2022-08-01T22:34:38Z"",""scheduled"":""2022-08-01T19:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T22:34:38Z"",""scheduled"":""2022-08-01T19:29:00Z""},""departure"":{""estimated"":""2022-08-01T22:34:38Z"",""scheduled"":""2022-08-01T19:29:02Z""},""diff"":""bad"",""diffMin"":185},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2022-08-01T23:47:18Z"",""scheduled"":""2022-08-01T21:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-01T23:47:18Z"",""scheduled"":""2022-08-01T21:44:00Z""},""departure"":{""estimated"":""2022-08-01T23:47:18Z"",""scheduled"":""2022-08-01T22:39:00Z""},""diff"":""bad"",""diffMin"":123},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2022-08-02T01:22:36Z"",""scheduled"":""2022-08-01T23:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T01:22:36Z"",""scheduled"":""2022-08-01T23:30:00Z""},""departure"":{""estimated"":""2022-08-02T01:22:36Z"",""scheduled"":""2022-08-01T23:30:02Z""},""diff"":""bad"",""diffMin"":112},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2022-08-02T02:56:36Z"",""scheduled"":""2022-08-02T01:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T02:56:36Z"",""scheduled"":""2022-08-02T01:04:00Z""},""departure"":{""estimated"":""2022-08-02T02:56:36Z"",""scheduled"":""2022-08-02T01:04:02Z""},""diff"":""bad"",""diffMin"":112},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2022-08-02T03:31:02Z"",""scheduled"":""2022-08-02T02:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T03:31:02Z"",""scheduled"":""2022-08-02T02:27:00Z""},""departure"":{""estimated"":""2022-08-02T03:31:02Z"",""scheduled"":""2022-08-02T02:27:02Z""},""diff"":""bad"",""diffMin"":64},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2022-08-02T05:44:02Z"",""scheduled"":""2022-08-02T04:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T05:44:02Z"",""scheduled"":""2022-08-02T04:02:00Z""},""departure"":{""estimated"":""2022-08-02T05:44:02Z"",""scheduled"":""2022-08-02T04:02:02Z""},""diff"":""bad"",""diffMin"":102},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2022-08-02T06:16:55Z"",""scheduled"":""2022-08-02T04:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T06:16:55Z"",""scheduled"":""2022-08-02T04:35:00Z""},""departure"":{""estimated"":""2022-08-02T06:16:55Z"",""scheduled"":""2022-08-02T04:35:02Z""},""diff"":""bad"",""diffMin"":101},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2022-08-02T06:33:55Z"",""scheduled"":""2022-08-02T04:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T06:33:55Z"",""scheduled"":""2022-08-02T04:52:00Z""},""departure"":{""estimated"":""2022-08-02T06:33:55Z"",""scheduled"":""2022-08-02T04:52:02Z""},""diff"":""bad"",""diffMin"":101},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2022-08-02T06:41:55Z"",""scheduled"":""2022-08-02T05:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T06:41:55Z"",""scheduled"":""2022-08-02T05:00:00Z""},""departure"":{""estimated"":""2022-08-02T06:41:55Z"",""scheduled"":""2022-08-02T05:00:02Z""},""diff"":""bad"",""diffMin"":101},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2022-08-02T07:01:55Z"",""scheduled"":""2022-08-02T05:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T07:01:55Z"",""scheduled"":""2022-08-02T05:20:00Z""},""departure"":{""estimated"":""2022-08-02T07:01:55Z"",""scheduled"":""2022-08-02T05:20:02Z""},""diff"":""bad"",""diffMin"":101},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2022-08-02T07:14:55Z"",""scheduled"":""2022-08-02T05:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T07:14:55Z"",""scheduled"":""2022-08-02T05:33:00Z""},""departure"":{""estimated"":""2022-08-02T07:14:55Z"",""scheduled"":""2022-08-02T05:33:02Z""},""diff"":""bad"",""diffMin"":101},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2022-08-02T08:09:43Z"",""scheduled"":""2022-08-02T07:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-08-02T08:09:43Z"",""scheduled"":""2022-08-02T07:47:00Z""},""departure"":{""estimated"":""2022-08-02T08:09:43Z"",""scheduled"":""2022-08-02T08:27:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2022-08-02T09:11:43Z"",""scheduled"":""2022-08-02T08:49:00Z"",""eta"":""22 mins"",""arrival"":{""estimated"":""2022-08-02T09:11:43Z"",""scheduled"":""2022-08-02T08:49:00Z""},""departure"":{""estimated"":""2022-08-02T09:11:43Z"",""scheduled"":""2022-08-02T08:49:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Parry Sound"",""code"":""PARS"",""estimated"":""&mdash;"",""scheduled"":""2022-08-02T12:42:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-08-02T12:42:00Z""},""departure"":{""scheduled"":""2022-08-02T12:42:02Z""}},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""&mdash;"",""scheduled"":""2022-08-02T14:59:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-08-02T14:59:00Z""},""departure"":{""scheduled"":""2022-08-02T14:59:02Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-08-02T18:29:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-08-02T18:29:00Z""}}]"
