"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"2 (01-26)",46.7421,-80.9509,28,171.62,"2024-01-30T08:32:37Z",true,false,"VANCOUVER","TORONTO","2024-01-26",0,"[{""station"":""Vancouver"",""code"":""VCVR"",""estimated"":""2024-01-26T23:00:00Z"",""scheduled"":""2024-01-26T23:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-01-26T23:00:00Z"",""scheduled"":""2024-01-26T23:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mission Harbour"",""code"":""MSNH"",""estimated"":""2024-01-27T01:24:49Z"",""scheduled"":""2024-01-27T00:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T01:24:49Z"",""scheduled"":""2024-01-27T00:35:00Z""},""departure"":{""estimated"":""2024-01-27T01:24:49Z"",""scheduled"":""2024-01-27T00:35:02Z""},""diff"":""bad"",""diffMin"":49},{""station"":""Agassiz"",""code"":""AGAS"",""estimated"":""2024-01-27T02:15:58Z"",""scheduled"":""2024-01-27T01:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T02:15:58Z"",""scheduled"":""2024-01-27T01:03:00Z""},""departure"":{""estimated"":""2024-01-27T02:15:58Z"",""scheduled"":""2024-01-27T01:03:02Z""},""diff"":""bad"",""diffMin"":72},{""station"":""Katz"",""code"":""KATZ"",""estimated"":""2024-01-27T02:38:14Z"",""scheduled"":""2024-01-27T01:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T02:38:14Z"",""scheduled"":""2024-01-27T01:17:00Z""},""departure"":{""estimated"":""2024-01-27T02:38:14Z"",""scheduled"":""2024-01-27T01:17:02Z""},""diff"":""bad"",""diffMin"":81},{""station"":""North Bend"",""code"":""NBND"",""estimated"":""2024-01-27T04:36:56Z"",""scheduled"":""2024-01-27T03:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T04:36:56Z"",""scheduled"":""2024-01-27T03:46:00Z""},""departure"":{""estimated"":""2024-01-27T04:36:56Z"",""scheduled"":""2024-01-27T03:46:02Z""},""diff"":""bad"",""diffMin"":50},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""2024-01-27T08:17:52Z"",""scheduled"":""2024-01-27T06:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T08:17:52Z"",""scheduled"":""2024-01-27T06:32:00Z""},""departure"":{""estimated"":""2024-01-27T08:17:52Z"",""scheduled"":""2024-01-27T06:32:02Z""},""diff"":""bad"",""diffMin"":105},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""2024-01-27T11:10:58Z"",""scheduled"":""2024-01-27T08:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T11:10:58Z"",""scheduled"":""2024-01-27T08:17:00Z""},""departure"":{""estimated"":""2024-01-27T11:10:58Z"",""scheduled"":""2024-01-27T08:52:00Z""},""diff"":""bad"",""diffMin"":173},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""2024-01-27T13:49:53Z"",""scheduled"":""2024-01-27T10:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T13:49:53Z"",""scheduled"":""2024-01-27T10:58:00Z""},""departure"":{""estimated"":""2024-01-27T13:49:53Z"",""scheduled"":""2024-01-27T10:58:02Z""},""diff"":""bad"",""diffMin"":171},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2024-01-27T15:51:13Z"",""scheduled"":""2024-01-27T13:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T15:51:13Z"",""scheduled"":""2024-01-27T13:11:00Z""},""departure"":{""estimated"":""2024-01-27T15:51:13Z"",""scheduled"":""2024-01-27T13:11:02Z""},""diff"":""bad"",""diffMin"":160},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2024-01-27T17:53:32Z"",""scheduled"":""2024-01-27T15:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T17:53:32Z"",""scheduled"":""2024-01-27T15:01:00Z""},""departure"":{""estimated"":""2024-01-27T17:53:32Z"",""scheduled"":""2024-01-27T15:01:02Z""},""diff"":""bad"",""diffMin"":172},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2024-01-27T20:03:07Z"",""scheduled"":""2024-01-27T18:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T20:03:07Z"",""scheduled"":""2024-01-27T18:00:00Z""},""departure"":{""estimated"":""2024-01-27T20:03:07Z"",""scheduled"":""2024-01-27T19:30:00Z""},""diff"":""bad"",""diffMin"":123},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2024-01-27T22:40:41Z"",""scheduled"":""2024-01-27T20:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-27T22:40:41Z"",""scheduled"":""2024-01-27T20:45:00Z""},""departure"":{""estimated"":""2024-01-27T22:40:41Z"",""scheduled"":""2024-01-27T20:45:02Z""},""diff"":""bad"",""diffMin"":115},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2024-01-28T00:42:38Z"",""scheduled"":""2024-01-27T22:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-28T00:42:38Z"",""scheduled"":""2024-01-27T22:19:00Z""},""departure"":{""estimated"":""2024-01-28T00:42:38Z"",""scheduled"":""2024-01-27T22:19:02Z""},""diff"":""bad"",""diffMin"":143},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2024-01-28T01:47:03Z"",""scheduled"":""2024-01-27T23:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-28T01:47:03Z"",""scheduled"":""2024-01-27T23:28:00Z""},""departure"":{""estimated"":""2024-01-28T01:47:03Z"",""scheduled"":""2024-01-27T23:28:02Z""},""diff"":""bad"",""diffMin"":139},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2024-01-28T04:34:39Z"",""scheduled"":""2024-01-28T01:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-28T04:34:39Z"",""scheduled"":""2024-01-28T01:50:00Z""},""departure"":{""estimated"":""2024-01-28T04:34:39Z"",""scheduled"":""2024-01-28T02:50:00Z""},""diff"":""bad"",""diffMin"":164},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2024-01-28T08:16:02Z"",""scheduled"":""2024-01-28T04:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-28T08:16:02Z"",""scheduled"":""2024-01-28T04:53:00Z""},""departure"":{""estimated"":""2024-01-28T08:16:02Z"",""scheduled"":""2024-01-28T04:53:02Z""},""diff"":""bad"",""diffMin"":203},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2024-01-28T10:04:46Z"",""scheduled"":""2024-01-28T07:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-28T10:04:46Z"",""scheduled"":""2024-01-28T07:14:00Z""},""departure"":{""estimated"":""2024-01-28T10:04:46Z"",""scheduled"":""2024-01-28T07:14:02Z""},""diff"":""bad"",""diffMin"":170},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2024-01-28T11:52:30Z"",""scheduled"":""2024-01-28T08:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-28T11:52:30Z"",""scheduled"":""2024-01-28T08:47:00Z""},""departure"":{""estimated"":""2024-01-28T11:52:30Z"",""scheduled"":""2024-01-28T08:47:02Z""},""diff"":""bad"",""diffMin"":185},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2024-01-28T13:34:16Z"",""scheduled"":""2024-01-28T10:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-28T13:34:16Z"",""scheduled"":""2024-01-28T10:21:00Z""},""departure"":{""estimated"":""2024-01-28T13:34:16Z"",""scheduled"":""2024-01-28T10:31:00Z""},""diff"":""bad"",""diffMin"":193},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2024-01-28T18:40:23Z"",""scheduled"":""2024-01-28T12:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-28T18:40:23Z"",""scheduled"":""2024-01-28T12:57:00Z""},""departure"":{""estimated"":""2024-01-28T18:40:23Z"",""scheduled"":""2024-01-28T13:57:00Z""},""diff"":""bad"",""diffMin"":343},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2024-01-28T21:44:37Z"",""scheduled"":""2024-01-28T15:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-28T21:44:37Z"",""scheduled"":""2024-01-28T15:26:00Z""},""departure"":{""estimated"":""2024-01-28T21:44:37Z"",""scheduled"":""2024-01-28T15:26:02Z""},""diff"":""bad"",""diffMin"":378},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2024-01-29T00:39:25Z"",""scheduled"":""2024-01-28T19:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T00:39:25Z"",""scheduled"":""2024-01-28T19:47:00Z""},""departure"":{""estimated"":""2024-01-29T00:39:25Z"",""scheduled"":""2024-01-28T19:57:00Z""},""diff"":""bad"",""diffMin"":292},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2024-01-29T04:08:32Z"",""scheduled"":""2024-01-28T23:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T04:08:32Z"",""scheduled"":""2024-01-28T23:22:00Z""},""departure"":{""estimated"":""2024-01-29T04:08:32Z"",""scheduled"":""2024-01-28T23:22:02Z""},""diff"":""bad"",""diffMin"":286},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2024-01-29T05:39:23Z"",""scheduled"":""2024-01-29T01:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T05:39:23Z"",""scheduled"":""2024-01-29T01:15:00Z""},""departure"":{""estimated"":""2024-01-29T05:39:23Z"",""scheduled"":""2024-01-29T01:15:02Z""},""diff"":""bad"",""diffMin"":264},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2024-01-29T06:42:23Z"",""scheduled"":""2024-01-29T04:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T06:42:23Z"",""scheduled"":""2024-01-29T04:00:00Z""},""departure"":{""estimated"":""2024-01-29T06:42:23Z"",""scheduled"":""2024-01-29T05:30:00Z""},""diff"":""bad"",""diffMin"":162},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2024-01-29T09:29:41Z"",""scheduled"":""2024-01-29T06:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T09:29:41Z"",""scheduled"":""2024-01-29T06:37:00Z""},""departure"":{""estimated"":""2024-01-29T09:29:41Z"",""scheduled"":""2024-01-29T06:37:02Z""},""diff"":""bad"",""diffMin"":172},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2024-01-29T09:45:24Z"",""scheduled"":""2024-01-29T06:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T09:45:24Z"",""scheduled"":""2024-01-29T06:58:00Z""},""departure"":{""estimated"":""2024-01-29T09:45:24Z"",""scheduled"":""2024-01-29T06:58:02Z""},""diff"":""bad"",""diffMin"":167},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2024-01-29T09:58:03Z"",""scheduled"":""2024-01-29T07:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T09:58:03Z"",""scheduled"":""2024-01-29T07:16:00Z""},""departure"":{""estimated"":""2024-01-29T09:58:03Z"",""scheduled"":""2024-01-29T07:16:02Z""},""diff"":""bad"",""diffMin"":162},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2024-01-29T10:01:27Z"",""scheduled"":""2024-01-29T07:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T10:01:27Z"",""scheduled"":""2024-01-29T07:21:00Z""},""departure"":{""estimated"":""2024-01-29T10:01:27Z"",""scheduled"":""2024-01-29T07:21:02Z""},""diff"":""bad"",""diffMin"":160},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2024-01-29T10:07:14Z"",""scheduled"":""2024-01-29T07:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T10:07:14Z"",""scheduled"":""2024-01-29T07:35:00Z""},""departure"":{""estimated"":""2024-01-29T10:07:14Z"",""scheduled"":""2024-01-29T07:35:02Z""},""diff"":""bad"",""diffMin"":152},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2024-01-29T10:11:38Z"",""scheduled"":""2024-01-29T07:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T10:11:38Z"",""scheduled"":""2024-01-29T07:38:00Z""},""departure"":{""estimated"":""2024-01-29T10:11:38Z"",""scheduled"":""2024-01-29T07:38:02Z""},""diff"":""bad"",""diffMin"":153},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2024-01-29T10:13:38Z"",""scheduled"":""2024-01-29T07:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T10:13:38Z"",""scheduled"":""2024-01-29T07:40:00Z""},""departure"":{""estimated"":""2024-01-29T10:13:38Z"",""scheduled"":""2024-01-29T07:40:02Z""},""diff"":""bad"",""diffMin"":153},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2024-01-29T10:18:27Z"",""scheduled"":""2024-01-29T07:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T10:18:27Z"",""scheduled"":""2024-01-29T07:46:00Z""},""departure"":{""estimated"":""2024-01-29T10:18:27Z"",""scheduled"":""2024-01-29T07:46:02Z""},""diff"":""bad"",""diffMin"":152},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2024-01-29T10:33:52Z"",""scheduled"":""2024-01-29T08:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T10:33:52Z"",""scheduled"":""2024-01-29T08:03:00Z""},""departure"":{""estimated"":""2024-01-29T10:33:52Z"",""scheduled"":""2024-01-29T08:03:02Z""},""diff"":""bad"",""diffMin"":150},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2024-01-29T10:52:54Z"",""scheduled"":""2024-01-29T08:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T10:52:54Z"",""scheduled"":""2024-01-29T08:29:00Z""},""departure"":{""estimated"":""2024-01-29T10:52:54Z"",""scheduled"":""2024-01-29T08:29:02Z""},""diff"":""bad"",""diffMin"":143},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2024-01-29T11:06:38Z"",""scheduled"":""2024-01-29T08:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T11:06:38Z"",""scheduled"":""2024-01-29T08:46:00Z""},""departure"":{""estimated"":""2024-01-29T11:06:38Z"",""scheduled"":""2024-01-29T08:46:02Z""},""diff"":""bad"",""diffMin"":140},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2024-01-29T11:38:26Z"",""scheduled"":""2024-01-29T09:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T11:38:26Z"",""scheduled"":""2024-01-29T09:23:00Z""},""departure"":{""estimated"":""2024-01-29T11:38:26Z"",""scheduled"":""2024-01-29T09:23:02Z""},""diff"":""bad"",""diffMin"":135},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2024-01-29T12:01:58Z"",""scheduled"":""2024-01-29T09:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T12:01:58Z"",""scheduled"":""2024-01-29T09:51:00Z""},""departure"":{""estimated"":""2024-01-29T12:01:58Z"",""scheduled"":""2024-01-29T09:51:02Z""},""diff"":""bad"",""diffMin"":130},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2024-01-29T12:43:41Z"",""scheduled"":""2024-01-29T10:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T12:43:41Z"",""scheduled"":""2024-01-29T10:28:00Z""},""departure"":{""estimated"":""2024-01-29T12:43:41Z"",""scheduled"":""2024-01-29T10:28:02Z""},""diff"":""bad"",""diffMin"":135},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2024-01-29T14:34:12Z"",""scheduled"":""2024-01-29T12:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T14:34:12Z"",""scheduled"":""2024-01-29T12:01:00Z""},""departure"":{""estimated"":""2024-01-29T14:34:12Z"",""scheduled"":""2024-01-29T12:51:00Z""},""diff"":""bad"",""diffMin"":153},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2024-01-29T16:19:56Z"",""scheduled"":""2024-01-29T14:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T16:19:56Z"",""scheduled"":""2024-01-29T14:14:00Z""},""departure"":{""estimated"":""2024-01-29T16:19:56Z"",""scheduled"":""2024-01-29T14:14:02Z""},""diff"":""bad"",""diffMin"":125},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2024-01-29T16:36:56Z"",""scheduled"":""2024-01-29T14:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T16:36:56Z"",""scheduled"":""2024-01-29T14:31:00Z""},""departure"":{""estimated"":""2024-01-29T16:36:56Z"",""scheduled"":""2024-01-29T14:31:02Z""},""diff"":""bad"",""diffMin"":125},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2024-01-29T16:51:56Z"",""scheduled"":""2024-01-29T14:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T16:51:56Z"",""scheduled"":""2024-01-29T14:46:00Z""},""departure"":{""estimated"":""2024-01-29T16:51:56Z"",""scheduled"":""2024-01-29T14:46:02Z""},""diff"":""bad"",""diffMin"":125},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2024-01-29T17:31:56Z"",""scheduled"":""2024-01-29T15:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T17:31:56Z"",""scheduled"":""2024-01-29T15:26:00Z""},""departure"":{""estimated"":""2024-01-29T17:31:56Z"",""scheduled"":""2024-01-29T15:26:02Z""},""diff"":""bad"",""diffMin"":125},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2024-01-29T17:47:23Z"",""scheduled"":""2024-01-29T15:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T17:47:23Z"",""scheduled"":""2024-01-29T15:57:00Z""},""departure"":{""estimated"":""2024-01-29T17:47:23Z"",""scheduled"":""2024-01-29T15:57:02Z""},""diff"":""bad"",""diffMin"":110},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2024-01-29T18:28:28Z"",""scheduled"":""2024-01-29T16:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T18:28:28Z"",""scheduled"":""2024-01-29T16:29:00Z""},""departure"":{""estimated"":""2024-01-29T18:28:28Z"",""scheduled"":""2024-01-29T16:29:02Z""},""diff"":""bad"",""diffMin"":119},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2024-01-29T18:36:28Z"",""scheduled"":""2024-01-29T16:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T18:36:28Z"",""scheduled"":""2024-01-29T16:37:00Z""},""departure"":{""estimated"":""2024-01-29T18:36:28Z"",""scheduled"":""2024-01-29T16:37:02Z""},""diff"":""bad"",""diffMin"":119},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2024-01-29T19:13:28Z"",""scheduled"":""2024-01-29T17:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T19:13:28Z"",""scheduled"":""2024-01-29T17:14:00Z""},""departure"":{""estimated"":""2024-01-29T19:13:28Z"",""scheduled"":""2024-01-29T17:14:02Z""},""diff"":""bad"",""diffMin"":119},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2024-01-29T21:08:07Z"",""scheduled"":""2024-01-29T18:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T21:08:07Z"",""scheduled"":""2024-01-29T18:20:00Z""},""departure"":{""estimated"":""2024-01-29T21:08:07Z"",""scheduled"":""2024-01-29T18:20:02Z""},""diff"":""bad"",""diffMin"":168},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2024-01-29T21:40:22Z"",""scheduled"":""2024-01-29T19:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T21:40:22Z"",""scheduled"":""2024-01-29T19:11:00Z""},""departure"":{""estimated"":""2024-01-29T21:40:22Z"",""scheduled"":""2024-01-29T19:11:02Z""},""diff"":""bad"",""diffMin"":149},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2024-01-29T22:08:39Z"",""scheduled"":""2024-01-29T19:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T22:08:39Z"",""scheduled"":""2024-01-29T19:39:00Z""},""departure"":{""estimated"":""2024-01-29T22:08:39Z"",""scheduled"":""2024-01-29T19:39:02Z""},""diff"":""bad"",""diffMin"":149},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2024-01-29T22:54:57Z"",""scheduled"":""2024-01-29T20:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T22:54:57Z"",""scheduled"":""2024-01-29T20:29:00Z""},""departure"":{""estimated"":""2024-01-29T22:54:57Z"",""scheduled"":""2024-01-29T20:29:02Z""},""diff"":""bad"",""diffMin"":145},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2024-01-29T23:49:29Z"",""scheduled"":""2024-01-29T22:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-29T23:49:29Z"",""scheduled"":""2024-01-29T22:44:00Z""},""departure"":{""estimated"":""2024-01-29T23:49:29Z"",""scheduled"":""2024-01-29T23:39:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2024-01-30T01:14:21Z"",""scheduled"":""2024-01-30T00:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-30T01:14:21Z"",""scheduled"":""2024-01-30T00:30:00Z""},""departure"":{""estimated"":""2024-01-30T01:14:21Z"",""scheduled"":""2024-01-30T00:30:02Z""},""diff"":""bad"",""diffMin"":44},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2024-01-30T02:48:21Z"",""scheduled"":""2024-01-30T02:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-30T02:48:21Z"",""scheduled"":""2024-01-30T02:04:00Z""},""departure"":{""estimated"":""2024-01-30T02:48:21Z"",""scheduled"":""2024-01-30T02:04:02Z""},""diff"":""bad"",""diffMin"":44},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2024-01-30T03:27:46Z"",""scheduled"":""2024-01-30T03:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-30T03:27:46Z"",""scheduled"":""2024-01-30T03:27:00Z""},""departure"":{""estimated"":""2024-01-30T03:27:46Z"",""scheduled"":""2024-01-30T03:27:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2024-01-30T05:36:38Z"",""scheduled"":""2024-01-30T05:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-30T05:36:38Z"",""scheduled"":""2024-01-30T05:02:00Z""},""departure"":{""estimated"":""2024-01-30T05:36:38Z"",""scheduled"":""2024-01-30T05:02:02Z""},""diff"":""bad"",""diffMin"":34},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2024-01-30T06:04:05Z"",""scheduled"":""2024-01-30T05:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-30T06:04:05Z"",""scheduled"":""2024-01-30T05:35:00Z""},""departure"":{""estimated"":""2024-01-30T06:04:05Z"",""scheduled"":""2024-01-30T05:35:02Z""},""diff"":""bad"",""diffMin"":29},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2024-01-30T06:21:05Z"",""scheduled"":""2024-01-30T05:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-30T06:21:05Z"",""scheduled"":""2024-01-30T05:52:00Z""},""departure"":{""estimated"":""2024-01-30T06:21:05Z"",""scheduled"":""2024-01-30T05:52:02Z""},""diff"":""bad"",""diffMin"":29},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2024-01-30T06:29:05Z"",""scheduled"":""2024-01-30T06:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-30T06:29:05Z"",""scheduled"":""2024-01-30T06:00:00Z""},""departure"":{""estimated"":""2024-01-30T06:29:05Z"",""scheduled"":""2024-01-30T06:00:02Z""},""diff"":""bad"",""diffMin"":29},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2024-01-30T06:49:05Z"",""scheduled"":""2024-01-30T06:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-30T06:49:05Z"",""scheduled"":""2024-01-30T06:20:00Z""},""departure"":{""estimated"":""2024-01-30T06:49:05Z"",""scheduled"":""2024-01-30T06:20:02Z""},""diff"":""bad"",""diffMin"":29},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2024-01-30T07:02:05Z"",""scheduled"":""2024-01-30T06:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-01-30T07:02:05Z"",""scheduled"":""2024-01-30T06:33:00Z""},""departure"":{""estimated"":""2024-01-30T07:02:05Z"",""scheduled"":""2024-01-30T06:33:02Z""},""diff"":""bad"",""diffMin"":29},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2024-01-30T08:49:45Z"",""scheduled"":""2024-01-30T08:47:00Z"",""eta"":""16 mins"",""arrival"":{""estimated"":""2024-01-30T08:49:45Z"",""scheduled"":""2024-01-30T08:47:00Z""},""departure"":{""estimated"":""2024-01-30T09:29:45Z"",""scheduled"":""2024-01-30T09:27:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2024-01-30T09:51:45Z"",""scheduled"":""2024-01-30T09:49:00Z"",""eta"":""1h18"",""arrival"":{""estimated"":""2024-01-30T09:51:45Z"",""scheduled"":""2024-01-30T09:49:00Z""},""departure"":{""estimated"":""2024-01-30T09:51:45Z"",""scheduled"":""2024-01-30T09:49:02Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Parry Sound"",""code"":""PARS"",""estimated"":""&mdash;"",""scheduled"":""2024-01-30T13:00:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-01-30T13:00:00Z""},""departure"":{""scheduled"":""2024-01-30T13:00:02Z""}},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""&mdash;"",""scheduled"":""2024-01-30T15:00:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-01-30T15:00:00Z""},""departure"":{""scheduled"":""2024-01-30T15:00:02Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-01-30T19:29:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-01-30T19:29:00Z""}}]"
